Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00     198/7178272     Level::load(unsigned int) [453]
                0.00    0.00    3933/7178272     Level::removeBonus(int, int) [451]
                0.00    0.00    7851/7178272     Level::addBonus(int, int, BonusType) [319]
                0.00    0.00   52728/7178272     Level::destroyWall(int, int) [391]
                0.00    0.00  252142/7178272     Level::isundestroyWall(int, int) [390]
                0.00    0.00  287152/7178272     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [157]
                0.00    0.00  304870/7178272     Level::isDestroyable(int, int) [320]
                0.00    0.00  938035/7178272     Level::isBonus(int, int) [160]
                0.01    0.00 1837709/7178272     Level::draw(sf::RenderWindow&, int) [79]
                0.01    0.00 3493654/7178272     Level::isEmpty(int, int) [69]
[200]    0.3    0.03    0.00 7178272         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [200]
-----------------------------------------------
                0.00    0.00   79506/3349188     void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&) [68]
                0.00    0.00   79506/3349188     __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::difference_type __gnu_cxx::operator-<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [321]
                0.03    0.00 3190176/3349188     bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [223]
[201]    0.3    0.03    0.00 3349188         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::base() const [201]
-----------------------------------------------
                0.01    0.00 1173807/2347614     std::vector<int, std::allocator<int> >::begin() const [187]
                0.01    0.00 1173807/2347614     std::vector<int, std::allocator<int> >::end() const [121]
[202]    0.3    0.03    0.00 2347614         __gnu_cxx::__normal_iterator<int const*, std::vector<int, std::allocator<int> > >::__normal_iterator(int const* const&) [202]
-----------------------------------------------
                0.03    0.00 1173807/1173807     int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [188]
[203]    0.3    0.03    0.00 1173807         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [203]
-----------------------------------------------
                0.00    0.00       4/756528      std::vector<Player, std::allocator<Player> >::_S_max_size(std::allocator<Player> const&) [521]
                0.00    0.00      10/756528      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_max_size(std::allocator<std::vector<int, std::allocator<int> > > const&) [302]
                0.00    0.00      11/756528      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_S_max_size(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [513]
                0.00    0.00      90/756528      std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [463]
                0.00    0.00   67527/756528      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_max_size(std::allocator<std::pair<int, int> > const&) [317]
                0.00    0.00   79506/756528      std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&) [433]
                0.00    0.00  108804/756528      std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&) [192]
                0.02    0.00  500576/756528      std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [142]
[204]    0.3    0.03    0.00  756528         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [204]
-----------------------------------------------
                0.01    0.02  500576/500576      std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [142]
[205]    0.3    0.01    0.02  500576         std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&) [205]
                0.02    0.00  500576/500576      __gnu_cxx::new_allocator<Action>::max_size() const [255]
-----------------------------------------------
                0.00    0.00   67687/441377      sf::Sprite::Sprite(sf::Sprite&&) [226]
                0.03    0.00  373690/441377      sf::Sprite::Sprite(sf::Sprite const&) [46]
[206]    0.3    0.03    0.00  441377         sf::Drawable::Drawable(sf::Drawable const&) [206]
-----------------------------------------------
                0.00    0.00       1/285163      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>) [510]
                0.01    0.00  130424/285163      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [48]
                0.01    0.00  154738/285163      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [228]
[207]    0.3    0.03    0.01  285163         std::allocator<std::pair<int, int> >::~allocator() [207]
                0.01    0.00  285163/285163      __gnu_cxx::new_allocator<std::pair<int, int> >::~new_allocator() [416]
-----------------------------------------------
                0.00    0.00       1/217638      std::vector<Player, std::allocator<Player> >::_M_move_assign(std::vector<Player, std::allocator<Player> >&&, std::integral_constant<bool, true>) [479]
                0.01    0.00   87214/217638      std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl::~_Vector_impl() [240]
                0.01    0.01  130423/217638      std::vector<Player, std::allocator<Player> >::vector(std::vector<Player, std::allocator<Player> > const&) [25]
[208]    0.3    0.02    0.01  217638         std::allocator<Player>::~allocator() [208]
                0.01    0.00  217638/217638      __gnu_cxx::new_allocator<Player>::~new_allocator() [362]
-----------------------------------------------
                0.03    0.00  208909/208909      Player::play(Action, GameState&) [17]
[209]    0.3    0.03    0.00  208909         Player::move(int, int) [209]
-----------------------------------------------
                0.00    0.00       2/197949      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>&&) [474]
                0.00    0.01   67523/197949      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::reserve(unsigned long) [128]
                0.00    0.02  130424/197949      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_storage(unsigned long) [177]
[210]    0.3    0.00    0.03  197949         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [210]
                0.01    0.02  197948/197948      std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [211]
-----------------------------------------------
                0.01    0.02  197948/197948      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [210]
[211]    0.3    0.01    0.02  197948         std::allocator_traits<std::allocator<std::pair<int, int> > >::allocate(std::allocator<std::pair<int, int> >&, unsigned long) [211]
                0.02    0.00  197948/197948      __gnu_cxx::new_allocator<std::pair<int, int> >::allocate(unsigned long, void const*) [264]
-----------------------------------------------
                0.00    0.00       1/130429      void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [509]
                0.00    0.00       5/130429      void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [461]
                0.03    0.00  130423/130429      std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long) [176]
[212]    0.3    0.03    0.00  130429         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [212]
                0.00    0.00  130428/130428      std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::allocate(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, unsigned long) [635]
-----------------------------------------------
                0.00    0.00       2/130428      std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data&) [512]
                0.00    0.00       3/130428      std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl() [502]
                0.03    0.00  130423/130428      std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl(std::allocator<Bomb> const&) [197]
[213]    0.3    0.03    0.00  130428         std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl_data::_Vector_impl_data() [213]
-----------------------------------------------
                0.01    0.02  123066/123066      std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_allocate(unsigned long) [102]
[214]    0.3    0.01    0.02  123066         std::allocator_traits<std::allocator<Bomb> >::allocate(std::allocator<Bomb>&, unsigned long) [214]
                0.02    0.00  123066/123066      __gnu_cxx::new_allocator<Bomb>::allocate(unsigned long, void const*) [267]
-----------------------------------------------
                0.01    0.02   67685/67685       Player::play(Action, GameState&) [17]
[215]    0.3    0.01    0.02   67685         std::optional<int>::optional<int&, true>(int&) [215]
                0.02    0.00   67685/67685       std::_Optional_base<int, true, true>::_Optional_base<int&, false>(std::in_place_t, int&) [275]
                0.00    0.00   67685/2148620     int& std::forward<int&>(std::remove_reference<int&>::type&) [569]
-----------------------------------------------
                0.03    0.00   43211/43211       std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_base() [122]
[216]    0.3    0.03    0.00   43211         std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_impl::_Vector_impl() [216]
                0.00    0.00   43211/43211       std::allocator<Node*>::allocator() [707]
                0.00    0.00   43211/43211       std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_impl_data::_Vector_impl_data() [708]
-----------------------------------------------
                0.01    0.02   39753/39753       void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&) [68]
[217]    0.3    0.01    0.02   39753         std::_Vector_base<Node*, std::allocator<Node*> >::_M_allocate(unsigned long) [217]
                0.00    0.02   39753/39753       std::allocator_traits<std::allocator<Node*> >::allocate(std::allocator<Node*>&, unsigned long) [286]
-----------------------------------------------
                0.01    0.02   32990/32990       Bomb* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [114]
[218]    0.3    0.01    0.02   32990         Bomb::operator=(Bomb&&) [218]
                0.01    0.01   32990/32990       sf::Sprite::operator=(sf::Sprite&&) [287]
-----------------------------------------------
                0.00    0.00      20/2545612     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [300]
                0.00    0.00   64360/2545612     Game::render() [36]
                0.00    0.00  130422/2545612     std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [11]
                0.03    0.00 2350810/2545612     GameState::update() [9]
[219]    0.3    0.03    0.00 2545612         std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::size() const [219]
-----------------------------------------------
                0.01    0.00   54402/141616      void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [33]
                0.01    0.01   87214/141616      std::_Vector_base<Bomb, std::allocator<Bomb> >::~_Vector_base() [108]
[220]    0.3    0.02    0.01  141616         std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_deallocate(Bomb*, unsigned long) [220]
                0.01    0.00   98242/98242       std::allocator_traits<std::allocator<Bomb> >::deallocate(std::allocator<Bomb>&, Bomb*, unsigned long) [385]
-----------------------------------------------
                0.01    0.02 2195652/2195652     canMoveInDirection(GameState&, int, int, int) [20]
[221]    0.3    0.01    0.02 2195652         bool __gnu_cxx::operator!=<Player*, std::vector<Player, std::allocator<Player> > >(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&, __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&) [221]
                0.02    0.00 4391304/4391312     __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::base() const [245]
-----------------------------------------------
                0.00    0.00       1/130423      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(std::allocator<std::vector<int, std::allocator<int> > > const&) [517]
                0.01    0.02  130422/130423      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_base(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [78]
[222]    0.3    0.01    0.02  130423         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<int, std::allocator<int> > > const&) [222]
                0.01    0.01  130423/260846      std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [259]
                0.01    0.00  130423/130427      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl_data::_Vector_impl_data() [365]
-----------------------------------------------
                0.00    0.00      88/1595088     MCTS::nextSimulation(Action) [466]
                0.00    0.00   84501/1595088     expand(Node*) [7]
                0.00    0.00  109934/1595088     log_tree(Node*, int) [124]
                0.00    0.03 1400565/1595088     bestChild(Node*) [22]
[223]    0.3    0.00    0.03 1595088         bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [223]
                0.03    0.00 3190176/3349188     __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::base() const [201]
-----------------------------------------------
                0.00    0.03 1514305/1514305     void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&) [159]
[224]    0.3    0.00    0.03 1514305         void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&) [224]
                0.02    0.00 1514305/4842222     operator new(unsigned long, void*) [129]
                0.01    0.00 1514305/4542915     Action&& std::forward<Action>(std::remove_reference<Action>::type&) [186]
-----------------------------------------------
                0.02    0.01    8039/8039        Game::render() [36]
[225]    0.3    0.02    0.01    8039         Flame::draw(int, int, sf::RenderWindow&, int) [225]
                0.00    0.01    8039/46660       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [172]
                0.00    0.00    8039/432601      sf::Sprite::~Sprite() [288]
                0.00    0.00    8039/327373      sf::Rect<int>::Rect() [590]
-----------------------------------------------
                0.00    0.00       2/67687       Player::Player(Player&&) [495]
                0.01    0.02   67685/67687       Bomb::Bomb(Bomb&&) [181]
[226]    0.3    0.01    0.02   67687         sf::Sprite::Sprite(sf::Sprite&&) [226]
                0.01    0.00   67687/441377      sf::Transformable::Transformable(sf::Transformable const&) [95]
                0.00    0.00   67687/441377      sf::Drawable::Drawable(sf::Drawable const&) [206]
-----------------------------------------------
                0.00    0.03   41291/41291       expand(Node*) [7]
[227]    0.3    0.00    0.03   41291         std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [227]
                0.02    0.00   41291/41291       std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [233]
                0.00    0.00   82582/82582       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator+(long) const [441]
                0.00    0.00   41291/82582       std::vector<Action, std::allocator<Action> >::begin() [442]
                0.00    0.00   82582/82582       __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action const*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&) [660]
                0.00    0.00   41291/41291       std::vector<Action, std::allocator<Action> >::cbegin() const [713]
-----------------------------------------------
                0.01    0.02  154738/154738      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [193]
[228]    0.3    0.01    0.02  154738         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [228]
                0.01    0.00  154738/285163      std::allocator<std::pair<int, int> >::~allocator() [207]
-----------------------------------------------
                0.00    0.00       3/1958745     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [534]
                0.00    0.00      15/1958745     void std::__relocate_object_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [514]
                0.00    0.00      30/1958745     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__relocate_a_1<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [501]
                0.01    0.00  784899/1958745     void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [241]
                0.01    0.00 1173798/1958745     std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [74]
[229]    0.3    0.03    0.00 1958745         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [229]
-----------------------------------------------
                0.01    0.00  500576/1001152     std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [126]
                0.01    0.00  500576/1001152     std::vector<Action, std::allocator<Action> >::reserve(unsigned long) [35]
[230]    0.3    0.02    0.01 1001152         std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [230]
                0.00    0.01  500576/500576      std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long) [413]
-----------------------------------------------
                0.01    0.01  784923/784923      void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [189]
[231]    0.3    0.01    0.01  784923         void std::_Destroy<int*>(int*, int*) [231]
                0.01    0.00  784923/784923      void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [305]
-----------------------------------------------
                0.00    0.00       2/731886      void std::vector<Player, std::allocator<Player> >::_M_realloc_insert<Player>(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >, Player&&) [462]
                0.02    0.00  731884/731886      canMoveInDirection(GameState&, int, int, int) [20]
[232]    0.3    0.02    0.00  731886         std::vector<Player, std::allocator<Player> >::begin() [232]
                0.00    0.00  731886/1463776     __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::__normal_iterator(Player* const&) [333]
-----------------------------------------------
                0.02    0.00   41291/41291       std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [227]
[233]    0.2    0.02    0.00   41291         std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [233]
                0.00    0.00   82582/1679469     std::vector<Action, std::allocator<Action> >::end() [119]
                0.00    0.00   41291/41291       std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [439]
                0.00    0.00   82582/167965      bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [621]
                0.00    0.00   41291/761591      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [576]
                0.00    0.00   41291/109603      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [646]
-----------------------------------------------
                0.01    0.01  287152/287152      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [157]
[234]    0.2    0.01    0.01  287152         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const [234]
                0.01    0.00  287152/836792      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [168]
-----------------------------------------------
                0.01    0.01   79506/79506       std::vector<Node*, std::allocator<Node*> >::_M_check_len(unsigned long, char const*) const [162]
[235]    0.2    0.01    0.01   79506         std::vector<Node*, std::allocator<Node*> >::max_size() const [235]
                0.01    0.00   79506/79506       std::_Vector_base<Node*, std::allocator<Node*> >::_M_get_Tp_allocator() const [372]
                0.00    0.00   79506/79506       std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&) [433]
-----------------------------------------------
                0.01    0.00   44092/131134      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__remove_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [184]
                0.01    0.00   87042/131134      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>, std::random_access_iterator_tag) [299]
[236]    0.2    0.02    0.00  131134         bool __gnu_cxx::__ops::_Iter_equals_val<Action const>::operator()<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [236]
                0.00    0.00  131134/1733623     __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator*() const [166]
-----------------------------------------------
