Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00   54729/6659961     void __gnu_cxx::new_allocator<Node*>::construct<Node*, Node* const&>(Node**, Node* const&) [444]
                0.00    0.00   99153/6659961     void __gnu_cxx::new_allocator<Bomb>::construct<Bomb, Bomb>(Bomb*, Bomb&&) [84]
                0.00    0.00  153468/6659961     void std::_Construct<Bomb, Bomb const&>(Bomb*, Bomb const&) [95]
                0.00    0.00  334921/6659961     void std::_Construct<Player, Player const&>(Player*, Player const&) [48]
                0.00    0.00  334922/6659961     void std::_Construct<std::pair<int, int>, std::pair<int, int> const&>(std::pair<int, int>*, std::pair<int, int> const&) [245]
                0.00    0.00  337604/6659961     void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, int&, int&>(std::pair<int, int>*, int&, int&) [316]
                0.02    0.00 1507140/6659961     void std::_Construct<std::vector<int, std::allocator<int> >, std::vector<int, std::allocator<int> > const&>(std::vector<int, std::allocator<int> >*, std::vector<int, std::allocator<int> > const&) [20]
                0.02    0.00 1507143/6659961     void std::_Construct<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [299]
                0.02    0.00 2330729/6659961     void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&) [191]
[116]    0.6    0.07    0.00 6659961         operator new(unsigned long, void*) [116]
-----------------------------------------------
                0.07    0.00 1507149/1507149     int* std::__copy_move_a2<false, int const*, int*>(int const*, int const*, int*) [90]
[117]    0.6    0.07    0.00 1507149         int* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [117]
-----------------------------------------------
                0.02    0.01  712185/1424370     std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [74]
                0.02    0.01  712185/1424370     std::vector<Action, std::allocator<Action> >::reserve(unsigned long) [33]
[118]    0.6    0.04    0.03 1424370         std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [118]
                0.02    0.01  712185/712185      std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long) [213]
-----------------------------------------------
                0.06    0.01  712185/712185      std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [74]
[119]    0.6    0.06    0.01  712185         std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::~_Vector_impl() [119]
                0.01    0.00  712185/712185      std::allocator<Action>::~allocator() [344]
-----------------------------------------------
                0.03    0.04  228817/228817      std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::~basic_string() [82]
[120]    0.6    0.03    0.04  228817         std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_dispose() [120]
                0.00    0.02  228817/228817      std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const [273]
                0.01    0.01  228817/228817      std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_destroy(unsigned long) [275]
-----------------------------------------------
                0.03    0.04  215628/215628      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [79]
[121]    0.6    0.03    0.04  215628         void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [121]
                0.03    0.01  215628/215628      void std::_Destroy<std::pair<int, int>*>(std::pair<int, int>*, std::pair<int, int>*) [180]
-----------------------------------------------
                0.05    0.02  167460/167460      std::vector<Bomb, std::allocator<Bomb> >::vector(std::vector<Bomb, std::allocator<Bomb> > const&) [24]
[122]    0.6    0.05    0.02  167460         __gnu_cxx::__alloc_traits<std::allocator<Bomb>, Bomb>::_S_select_on_copy(std::allocator<Bomb> const&) [122]
                0.02    0.00  167460/167460      std::allocator_traits<std::allocator<Bomb> >::select_on_container_copy_construction(std::allocator<Bomb> const&) [281]
-----------------------------------------------
                0.02    0.05 1014594/1014594     std::vector<int, std::allocator<int> >::~vector() [85]
[123]    0.5    0.02    0.05 1014594         std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [123]
                0.01    0.02 1014594/1014594     std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [232]
                0.00    0.02 1014594/1014639     std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [263]
-----------------------------------------------
                0.02    0.04  112733/112733      std::vector<Bomb, std::allocator<Bomb> >::~vector() [94]
[124]    0.5    0.02    0.04  112733         std::_Vector_base<Bomb, std::allocator<Bomb> >::~_Vector_base() [124]
                0.02    0.01  112733/112733      std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::~_Vector_impl() [197]
                0.00    0.01  112733/185381      std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_deallocate(Bomb*, unsigned long) [286]
-----------------------------------------------
                0.00    0.06  112732/112732      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [43]
[125]    0.5    0.00    0.06  112732         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~_Vector_base() [125]
                0.02    0.02  112732/112732      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [161]
                0.01    0.01  112732/112737      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_deallocate(std::vector<int, std::allocator<int> >*, unsigned long) [289]
-----------------------------------------------
                0.01    0.05  167462/167462      std::pair<int, int>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*>(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*) [127]
[126]    0.5    0.01    0.05  167462         std::pair<int, int>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*>(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*) [126]
                0.02    0.00  334922/334922      void std::_Construct<std::pair<int, int>, std::pair<int, int> const&>(std::pair<int, int>*, std::pair<int, int> const&) [245]
                0.02    0.00  502384/502384      bool __gnu_cxx::operator!=<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [267]
                0.01    0.00  334922/334922      __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator++() [352]
                0.00    0.00  334922/334922      __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator*() const [624]
                0.00    0.00  334922/334925      std::pair<int, int>* std::__addressof<std::pair<int, int> >(std::pair<int, int>&) [617]
-----------------------------------------------
                0.00    0.06  167462/167462      std::pair<int, int>* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*, std::pair<int, int> >(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [115]
[127]    0.5    0.00    0.06  167462         std::pair<int, int>* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*>(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*) [127]
                0.01    0.05  167462/167462      std::pair<int, int>* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*>(__gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, __gnu_cxx::__normal_iterator<std::pair<int, int> const*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>*) [126]
-----------------------------------------------
                0.01    0.05   49224/49224       __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__copy_move_a<true, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [114]
[128]    0.5    0.01    0.05   49224         Bomb* std::__copy_move_a1<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [128]
                0.00    0.05   49224/49224       Bomb* std::__copy_move_a2<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [145]
-----------------------------------------------
                0.01    0.05  145296/145296      std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [89]
[129]    0.5    0.01    0.05  145296         std::vector<Bomb, std::allocator<Bomb> >::max_size() const [129]
                0.04    0.00  145296/145296      std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&) [165]
                0.01    0.00  145296/312757      std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_get_Tp_allocator() const [269]
-----------------------------------------------
                0.03    0.03  712185/712185      std::vector<Action, std::allocator<Action> >::max_size() const [106]
[130]    0.5    0.03    0.03  712185         std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [130]
                0.02    0.00  712185/1058264     unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [236]
                0.01    0.01  712185/712185      std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&) [305]
-----------------------------------------------
                0.00    0.00     198/16177466     Level::load(unsigned int) [408]
                0.00    0.00    1837/16177466     Level::removeBonus(int, int) [456]
                0.00    0.00    7747/16177466     Level::addBonus(int, int, BonusType) [439]
                0.00    0.00   52342/16177466     Level::destroyWall(int, int) [446]
                0.00    0.00  359484/16177466     Level::isundestroyWall(int, int) [200]
                0.00    0.00  411826/16177466     Level::isDestroyable(int, int) [412]
                0.00    0.00  412827/16177466     std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [199]
                0.01    0.00 1349676/16177466     Level::isBonus(int, int) [233]
                0.02    0.00 5112045/16177466     Level::isEmpty(int, int) [50]
                0.03    0.00 8469484/16177466     Level::draw(sf::RenderWindow&, int) [27]
[131]    0.5    0.06    0.00 16177466         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [131]
-----------------------------------------------
                0.00    0.00   56544/768729      std::vector<Action, std::allocator<Action> >::_M_erase_at_end(Action*) [435]
                0.01    0.05  712185/768729      std::vector<Action, std::allocator<Action> >::~vector() [45]
[132]    0.5    0.01    0.05  768729         void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&) [132]
                0.04    0.01  768729/768729      void std::_Destroy<Action*>(Action*, Action*) [148]
-----------------------------------------------
                0.00    0.06  712185/712185      std::vector<Action, std::allocator<Action> >::_S_relocate(Action*, Action*, Action*, std::allocator<Action>&) [104]
[133]    0.5    0.00    0.06  712185         std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>) [133]
                0.05    0.01  712185/712185      Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&) [134]
-----------------------------------------------
                0.05    0.01  712185/712185      std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>) [133]
[134]    0.5    0.05    0.01  712185         Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&) [134]
                0.01    0.00  712185/712185      std::enable_if<std::__is_bitwise_relocatable<Action, void>::value, Action*>::type std::__relocate_a_1<Action, Action>(Action*, Action*, Action*, std::allocator<Action>&) [346]
                0.00    0.00 2136555/2136555     Action* std::__niter_base<Action*>(Action*) [583]
-----------------------------------------------
                0.00    0.00       1/280193      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_move_assign(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&&, std::integral_constant<bool, true>) [462]
                0.02    0.00  112732/280193      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [161]
                0.04    0.00  167460/280193      std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [11]
[135]    0.5    0.06    0.00  280193         std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [135]
                0.00    0.00  280193/280193      __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [640]
-----------------------------------------------
                0.01    0.01   72648/240108      void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [35]
                0.03    0.01  167460/240108      std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [146]
[136]    0.5    0.04    0.02  240108         std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_allocate(unsigned long) [136]
                0.01    0.01  161096/161096      std::allocator_traits<std::allocator<Bomb> >::allocate(std::allocator<Bomb>&, unsigned long) [282]
-----------------------------------------------
                0.01    0.05  167465/167465      std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_allocate(unsigned long) [110]
[137]    0.5    0.01    0.05  167465         std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [137]
                0.04    0.01  167465/167465      __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [151]
-----------------------------------------------
                0.00    0.06       1/1           main [1]
[138]    0.5    0.00    0.06       1         Game::load(unsigned int) [138]
                0.00    0.03       9/9           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::push_back(std::vector<int, std::allocator<int> > const&) [205]
                0.00    0.01      99/99          std::vector<int, std::allocator<int> >::push_back(int&&) [328]
                0.00    0.01       1/1           Level::load(unsigned int) [408]
                0.00    0.01       2/2           std::vector<Player, std::allocator<Player> >::push_back(Player&&) [415]
                0.00    0.01       1/1           std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [419]
                0.00    0.00       2/189688      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [86]
                0.00    0.00       1/1           Level::getSpawnPositions() const [484]
                0.00    0.00       9/1014594     std::vector<int, std::allocator<int> >::~vector() [85]
                0.00    0.00       1/112733      std::vector<Bomb, std::allocator<Bomb> >::~vector() [94]
                0.00    0.00       1/228817      sf::String::~String() [76]
                0.00    0.00       1/215628      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [79]
                0.00    0.00       9/9           std::vector<int, std::allocator<int> >::vector() [522]
                0.00    0.00       2/225463      Player::~Player() [318]
                0.00    0.00       4/675212      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator[](unsigned long) [348]
                0.00    0.00     109/109         Level::getWidth() const [740]
                0.00    0.00      11/11          Level::getHeight() const [760]
                0.00    0.00       2/2           Player::Player(int, int, int, int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, PlayerType, int) [791]
                0.00    0.00       1/1           sf::ContextSettings::ContextSettings(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, bool) [814]
                0.00    0.00       1/373259      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::size() const [610]
-----------------------------------------------
                0.03    0.03 1507149/1507149     std::vector<int, std::allocator<int> >::vector(std::vector<int, std::allocator<int> > const&) [21]
[139]    0.5    0.03    0.03 1507149         __gnu_cxx::__alloc_traits<std::allocator<int>, int>::_S_select_on_copy(std::allocator<int> const&) [139]
                0.02    0.01 1507149/1507149     std::allocator_traits<std::allocator<int> >::select_on_container_copy_construction(std::allocator<int> const&) [227]
-----------------------------------------------
                0.00    0.00       4/102898      void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<std::pair<int, int> >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, std::pair<int, int>&&) [411]
                0.01    0.04  102894/102898      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::reserve(unsigned long) [67]
[140]    0.5    0.01    0.04  102898         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [140]
                0.01    0.03  102898/102898      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_do_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&, std::integral_constant<bool, true>) [168]
-----------------------------------------------
                0.00    0.00  113088/2556905     expand(Node*) [7]
                0.00    0.00  113088/2556905     std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [231]
                0.04    0.01 2330729/2556905     std::vector<Action, std::allocator<Action> >::back() [59]
[141]    0.5    0.04    0.01 2556905         std::vector<Action, std::allocator<Action> >::end() [141]
                0.01    0.00 2556905/5113810     __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action* const&) [207]
-----------------------------------------------
                0.01    0.00  315359/1884024     GameState::update() [8]
                0.01    0.00  336424/1884024     Player::isLegalMove(int, int, GameState&) [80]
                0.04    0.00 1232241/1884024     canMoveInDirection(GameState&, int, int, int) [13]
[142]    0.5    0.06    0.00 1884024         Bomb::getX() const [142]
-----------------------------------------------
                0.01    0.04  712185/712185      getPossibleActions(GameState&) [10]
[143]    0.5    0.01    0.04  712185         std::vector<Action, std::allocator<Action> >::vector() [143]
                0.01    0.04  712185/712185      std::_Vector_base<Action, std::allocator<Action> >::_Vector_base() [158]
-----------------------------------------------
                0.02    0.03   49224/49224       Bomb* std::__copy_move_a2<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [145]
[144]    0.4    0.02    0.03   49224         Bomb* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [144]
                0.01    0.02   52620/52620       Bomb::operator=(Bomb&&) [217]
                0.00    0.00   52620/151773      std::remove_reference<Bomb&>::type&& std::move<Bomb&>(Bomb&) [376]
-----------------------------------------------
                0.00    0.05   49224/49224       Bomb* std::__copy_move_a1<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [128]
[145]    0.4    0.00    0.05   49224         Bomb* std::__copy_move_a2<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [145]
                0.02    0.03   49224/49224       Bomb* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [144]
-----------------------------------------------
                0.01    0.04  167460/167460      std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&) [68]
[146]    0.4    0.01    0.04  167460         std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [146]
                0.03    0.01  167460/240108      std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_allocate(unsigned long) [136]
-----------------------------------------------
                0.00    0.00    2049/1121396     fast_log::fast_log(int) [448]
                0.05    0.00 1119347/1121396     bestChild(Node*) [23]
[147]    0.4    0.05    0.00 1121396         fast_log::log(float) const [147]
-----------------------------------------------
                0.04    0.01  768729/768729      void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&) [132]
[148]    0.4    0.04    0.01  768729         void std::_Destroy<Action*>(Action*, Action*) [148]
                0.01    0.00  768729/768729      void std::_Destroy_aux<true>::__destroy<Action*>(Action*, Action*) [341]
-----------------------------------------------
                0.01    0.00   99155/587544      sf::Sprite::Sprite(sf::Sprite&&) [170]
                0.04    0.00  488389/587544      sf::Sprite::Sprite(sf::Sprite const&) [55]
[149]    0.4    0.05    0.00  587544         sf::Transformable::Transformable(sf::Transformable const&) [149]
-----------------------------------------------
                0.00    0.00       2/1205439     void std::vector<Player, std::allocator<Player> >::_M_realloc_insert<Player>(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >, Player&&) [416]
                0.04    0.01 1205437/1205439     canMoveInDirection(GameState&, int, int, int) [13]
[150]    0.4    0.04    0.01 1205439         std::vector<Player, std::allocator<Player> >::begin() [150]
                0.01    0.00 1205439/2410882     __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::__normal_iterator(Player* const&) [257]
-----------------------------------------------
                0.04    0.01  167465/167465      std::allocator_traits<std::allocator<std::vector<int, std::allocator<int> > > >::allocate(std::allocator<std::vector<int, std::allocator<int> > >&, unsigned long) [137]
[151]    0.4    0.04    0.01  167465         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [151]
                0.01    0.00  167465/167475      __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [368]
-----------------------------------------------
                0.01    0.04  167461/167461      std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [93]
[152]    0.4    0.01    0.04  167461         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_create_storage(unsigned long) [152]
                0.03    0.01  167461/167467      std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_allocate(unsigned long) [182]
-----------------------------------------------
                0.00    0.05  228816/228816      sf::Text::~Text() [77]
[153]    0.4    0.00    0.05  228816         sf::VertexArray::~VertexArray() [153]
                0.02    0.02  228816/228816      std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [179]
                0.01    0.00  228816/1043119     sf::Drawable::~Drawable() [174]
-----------------------------------------------
                0.01    0.04  102896/102896      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector() [155]
[154]    0.4    0.01    0.04  102896         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base() [154]
                0.01    0.03  102896/102896      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl() [185]
-----------------------------------------------
                0.00    0.00       2/102896      Level::Level() [481]
                0.00    0.05  102894/102896      Bomb::explode(GameState&) [31]
[155]    0.4    0.00    0.05  102896         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector() [155]
                0.01    0.04  102896/102896      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base() [154]
-----------------------------------------------
                0.01    0.04  145296/145296      void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [35]
[156]    0.4    0.01    0.04  145296         Bomb* std::__uninitialized_move_if_noexcept_a<Bomb*, Bomb*, std::allocator<Bomb> >(Bomb*, Bomb*, Bomb*, std::allocator<Bomb>&) [156]
                0.01    0.03  145296/145296      Bomb* std::__uninitialized_copy_a<Bomb const*, Bomb*, Bomb>(Bomb const*, Bomb const*, Bomb*, std::allocator<Bomb>&) [186]
                0.00    0.00  290592/290592      Bomb const* std::__make_move_if_noexcept_iterator<Bomb, Bomb const*>(Bomb*) [633]
-----------------------------------------------
                0.02    0.03  215628/215628      std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [79]
[157]    0.4    0.02    0.03  215628         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [157]
                0.01    0.01  215628/318524      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long) [177]
                0.00    0.00  215628/215628      std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [656]
-----------------------------------------------
                0.01    0.04  712185/712185      std::vector<Action, std::allocator<Action> >::vector() [143]
[158]    0.4    0.01    0.04  712185         std::_Vector_base<Action, std::allocator<Action> >::_Vector_base() [158]
                0.01    0.03  712185/712185      std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::_Vector_impl() [190]
-----------------------------------------------
                0.01    0.03 3601587/3601587     canMoveInDirection(GameState&, int, int, int) [13]
[159]    0.4    0.01    0.03 3601587         bool __gnu_cxx::operator!=<Player*, std::vector<Player, std::allocator<Player> > >(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&, __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&) [159]
                0.03    0.00 7203174/7203182     __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::base() const [188]
