Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00    7001/7012        std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() const [456]
                0.00    0.00    7001/7001        __gnu_cxx::__alloc_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::_S_select_on_copy(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [483]
                0.00    0.00    7001/35957       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [268]
                0.00    0.00    7001/7001        std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_base(unsigned long, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [496]
                0.00    0.00    7001/12340       std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::~allocator() [369]
                0.00    0.00    7001/12351       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [366]
                0.00    0.00    7001/7001        std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::end() const [488]
                0.00    0.00    7001/7001        std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::begin() const [489]
-----------------------------------------------
                0.00    0.02    7001/7001        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [35]
[34]     4.5    0.00    0.02    7001         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [34]
                0.00    0.02    7001/7001        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [32]
-----------------------------------------------
                0.00    0.02    7001/7001        std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [33]
[35]     4.5    0.00    0.02    7001         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [35]
                0.00    0.02    7001/7001        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::uninitialized_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [34]
-----------------------------------------------
                0.00    0.00       1/7001        GameState::GameState(Level, std::vector<Player, std::allocator<Player> >, bool) [175]
                0.00    0.02    7000/7001        GameState::GameState(GameState const&) [9]
[36]     4.3    0.00    0.02    7001         std::vector<Player, std::allocator<Player> >::vector(std::vector<Player, std::allocator<Player> > const&) [36]
                0.01    0.00    7001/7001        __gnu_cxx::__alloc_traits<std::allocator<Player>, Player>::_S_select_on_copy(std::allocator<Player> const&) [78]
                0.01    0.00    7001/12338       std::allocator<Player>::~allocator() [67]
                0.00    0.00    7001/7001        Player* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > >, Player*, Player>(__gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > >, __gnu_cxx::__normal_iterator<Player const*, std::vector<Player, std::allocator<Player> > >, Player*, std::allocator<Player>&) [101]
                0.00    0.00    7001/7006        std::_Vector_base<Player, std::allocator<Player> >::_M_get_Tp_allocator() const [461]
                0.00    0.00    7001/10523       std::vector<Player, std::allocator<Player> >::size() const [389]
                0.00    0.00    7001/7001        std::_Vector_base<Player, std::allocator<Player> >::_Vector_base(unsigned long, std::allocator<Player> const&) [494]
                0.00    0.00    7001/12345       std::_Vector_base<Player, std::allocator<Player> >::_M_get_Tp_allocator() [367]
                0.00    0.00    7001/7001        std::vector<Player, std::allocator<Player> >::end() const [486]
                0.00    0.00    7001/7001        std::vector<Player, std::allocator<Player> >::begin() const [487]
-----------------------------------------------
                0.00    0.00       1/5336        Game::load(unsigned int) [166]
                0.00    0.00       1/5336        std::vector<Bomb, std::allocator<Bomb> >::_M_move_assign(std::vector<Bomb, std::allocator<Bomb> >&&, std::integral_constant<bool, true>) [177]
                0.00    0.02    5334/5336        GameState::~GameState() [17]
[37]     4.2    0.00    0.02    5336         std::vector<Bomb, std::allocator<Bomb> >::~vector() [37]
                0.01    0.00    5336/5336        std::_Vector_base<Bomb, std::allocator<Bomb> >::~_Vector_base() [83]
                0.00    0.01    5336/6841        void std::_Destroy<Bomb*, Bomb>(Bomb*, Bomb*, std::allocator<Bomb>&) [55]
                0.00    0.00    5336/16854       std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_get_Tp_allocator() [313]
-----------------------------------------------
                0.00    0.00    1666/13336       expand(Node*) [8]
                0.00    0.01   11670/13336       defaultPolicy(GameState, int) [6]
[38]     3.8    0.00    0.02   13336         getNewState(GameState&, Action, bool) [38]
                0.00    0.02   13336/13340       Player::play(Action, GameState&) [39]
                0.00    0.00   13336/458237      std::vector<Player, std::allocator<Player> >::operator[](unsigned long) [27]
-----------------------------------------------
                0.00    0.00       2/13340       Game::processEvents() [176]
                0.00    0.00       2/13340       Game::update() [3]
                0.00    0.02   13336/13340       getNewState(GameState&, Action, bool) [38]
[39]     3.7    0.00    0.02   13340         Player::play(Action, GameState&) [39]
                0.01    0.00    1990/1990        Bomb::Bomb(int, int, int, int, std::optional<int>) [49]
                0.00    0.00    1990/1990        std::vector<Bomb, std::allocator<Bomb> >::push_back(Bomb&&) [105]
                0.00    0.00    5724/5724        Player::isLegalMove(int, int, GameState&) [119]
                0.00    0.00    1990/9716        Bomb::~Bomb() [122]
                0.00    0.00    5724/5724        Player::move(int, int) [527]
                0.00    0.00    1990/1990        Player::dropBomb() [611]
                0.00    0.00    1990/1990        std::optional<int>::optional<int&, true>(int&) [623]
-----------------------------------------------
                0.00    0.00       2/11566       MCTS::findBestAction() [4]
                0.01    0.01   11564/11566       treePolicy(Node*) [5]
[40]     3.5    0.01    0.01   11566         bestChild(Node*) [40]
                0.01    0.00    6320/11370       std::vector<Node*, std::allocator<Node*> >::begin() [69]
                0.00    0.00   28008/34592       bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [269]
                0.00    0.00   21688/24811       __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator*() const [300]
                0.00    0.00   21688/23737       fast_log::log(float) const [303]
                0.00    0.00   21688/24808       __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator++() [301]
                0.00    0.00    6320/11370       std::vector<Node*, std::allocator<Node*> >::end() [385]
                0.00    0.00    5246/24822       std::vector<Node*, std::allocator<Node*> >::size() const [299]
                0.00    0.00    5246/5246        std::vector<Node*, std::allocator<Node*> >::operator[](unsigned long) [549]
-----------------------------------------------
                0.00    0.02     944/944         Game::run() [2]
[41]     3.5    0.00    0.02     944         Game::render() [41]
                0.00    0.01     944/944         HUD::draw(sf::RenderWindow&, Game&) [43]
                0.00    0.00     944/944         Level::draw(sf::RenderWindow&, int) [102]
                0.00    0.00    1888/458237      std::vector<Player, std::allocator<Player> >::operator[](unsigned long) [27]
                0.00    0.00    1888/1888        Player::draw(sf::RenderWindow&, int) [625]
                0.00    0.00     944/10523       std::vector<Player, std::allocator<Player> >::size() const [389]
                0.00    0.00     944/23464       std::vector<Bonus, std::allocator<Bonus> >::size() const [304]
                0.00    0.00     944/133947      std::vector<Bomb, std::allocator<Bomb> >::size() const [231]
                0.00    0.00     944/41918       std::vector<Flame, std::allocator<Flame> >::size() const [265]
                0.00    0.00     413/85250       std::vector<Bomb, std::allocator<Bomb> >::operator[](unsigned long) [236]
                0.00    0.00     413/413         Bomb::draw(sf::RenderWindow&, int) [696]
-----------------------------------------------
                0.00    0.01    7000/7000        GameState::GameState(GameState const&) [9]
[42]     3.1    0.00    0.01    7000         std::vector<Flame, std::allocator<Flame> >::vector(std::vector<Flame, std::allocator<Flame> > const&) [42]
                0.00    0.01    7000/7000        Flame* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*, Flame>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*, std::allocator<Flame>&) [52]
                0.00    0.00    7000/27394       std::_Vector_base<Flame, std::allocator<Flame> >::_M_get_Tp_allocator() [65]
                0.00    0.00    7000/17039       std::_Vector_base<Flame, std::allocator<Flame> >::_M_get_Tp_allocator() const [312]
                0.00    0.00    7000/7000        __gnu_cxx::__alloc_traits<std::allocator<Flame>, Flame>::_S_select_on_copy(std::allocator<Flame> const&) [501]
                0.00    0.00    7000/41918       std::vector<Flame, std::allocator<Flame> >::size() const [265]
                0.00    0.00    7000/7000        std::_Vector_base<Flame, std::allocator<Flame> >::_Vector_base(unsigned long, std::allocator<Flame> const&) [510]
                0.00    0.00    7000/12336       std::allocator<Flame>::~allocator() [375]
                0.00    0.00    7000/7000        std::vector<Flame, std::allocator<Flame> >::end() const [504]
                0.00    0.00    7000/7000        std::vector<Flame, std::allocator<Flame> >::begin() const [505]
-----------------------------------------------
                0.00    0.01     944/944         Game::render() [41]
[43]     2.7    0.00    0.01     944         HUD::draw(sf::RenderWindow&, Game&) [43]
                0.00    0.01    3776/3776        sf::Text::~Text() [44]
                0.00    0.00    3776/458237      std::vector<Player, std::allocator<Player> >::operator[](unsigned long) [27]
                0.00    0.00    3776/3776        Game::getPlayers() [564]
                0.00    0.00    3776/4095        std::__cxx11::to_string(int) [563]
                0.00    0.00    3776/4096        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [562]
                0.00    0.00    3776/7553        sf::String::~String() [431]
                0.00    0.00    1888/28454       Player::getNumBombs() const [279]
                0.00    0.00    1888/1888        Player::getStrength() const [626]
                0.00    0.00     944/944         sf::Vector2<float>::Vector2(float, float) [674]
                0.00    0.00     944/11532       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [381]
                0.00    0.00     944/944         sf::RectangleShape::~RectangleShape() [673]
-----------------------------------------------
                0.00    0.01    3776/3776        HUD::draw(sf::RenderWindow&, Game&) [43]
[44]     2.7    0.00    0.01    3776         sf::Text::~Text() [44]
                0.00    0.01    7552/7552        sf::VertexArray::~VertexArray() [48]
                0.00    0.00    3776/60890       sf::Drawable::~Drawable() [63]
                0.00    0.00    3776/7553        sf::String::~String() [431]
-----------------------------------------------
                0.01    0.00    7751/7751        void __gnu_cxx::new_allocator<Flame>::construct<Flame, Flame>(Flame*, Flame&&) [46]
[45]     2.7    0.01    0.00    7751         Flame::Flame(Flame&&) [45]
                0.00    0.00    7751/10062       sf::Sprite::Sprite(sf::Sprite&&) [113]
-----------------------------------------------
                0.00    0.01    7751/7751        void std::allocator_traits<std::allocator<Flame> >::construct<Flame, Flame>(std::allocator<Flame>&, Flame*, Flame&&) [21]
[46]     2.7    0.00    0.01    7751         void __gnu_cxx::new_allocator<Flame>::construct<Flame, Flame>(Flame*, Flame&&) [46]
                0.01    0.00    7751/7751        Flame::Flame(Flame&&) [45]
                0.00    0.00    7751/28272       Flame&& std::forward<Flame>(std::remove_reference<Flame>::type&) [280]
                0.00    0.00    7751/212554      operator new(unsigned long, void*) [216]
-----------------------------------------------
                0.01    0.00    2568/2568        GameState::update() [7]
[47]     2.6    0.01    0.00    2568         Bomb::explode(GameState&) [47]
                0.00    0.00   27420/458237      std::vector<Player, std::allocator<Player> >::operator[](unsigned long) [27]
                0.00    0.00   10285/10285       Level::isDestroyable(int, int) [154]
                0.00    0.00    8205/8205        Level::isundestroyWall(int, int) [155]
                0.00    0.00     319/319         std::vector<Bonus, std::allocator<Bonus> >::push_back(Bonus&&) [157]
                0.00    0.00     319/1098        Bonus::~Bonus() [147]
                0.00    0.00    2080/2080        Level::destroyWall(int, int) [163]
                0.00    0.00   21546/308341      Player::getX() const [211]
                0.00    0.00    7751/7751        std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&) [419]
                0.00    0.00    4123/155350      Player::getY() const [221]
                0.00    0.00    2568/2570        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector() [598]
                0.00    0.00    2568/10523       std::vector<Player, std::allocator<Player> >::size() const [389]
                0.00    0.00    1751/1751        Player::die() [628]
                0.00    0.00     319/319         Bonus::getRandomType() [700]
                0.00    0.00     319/319         Bonus::Bonus(int, int, BonusType) [701]
-----------------------------------------------
                0.00    0.01    7552/7552        sf::Text::~Text() [44]
[48]     2.6    0.00    0.01    7552         sf::VertexArray::~VertexArray() [48]
                0.00    0.01    7552/7552        std::vector<sf::Vertex, std::allocator<sf::Vertex> >::~vector() [77]
                0.00    0.00    7552/60890       sf::Drawable::~Drawable() [63]
-----------------------------------------------
                0.01    0.00    1990/1990        Player::play(Action, GameState&) [39]
[49]     2.5    0.01    0.00    1990         Bomb::Bomb(int, int, int, int, std::optional<int>) [49]
                0.00    0.00    1990/8753        std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [87]
                0.00    0.00    3980/35957       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::size() const [268]
                0.00    0.00    1990/1990        std::optional<int>::optional() [624]
                0.00    0.00    1990/19657       sf::Rect<int>::Rect() [310]
-----------------------------------------------
                0.00    0.01    7000/7000        Flame* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [51]
[50]     2.5    0.00    0.01    7000         Flame* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [50]
                0.01    0.00    4887/4887        __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >::operator++() [80]
                0.00    0.00    4887/10870       void std::_Construct<Flame, Flame const&>(Flame*, Flame const&) [108]
                0.00    0.00   11887/11887       bool __gnu_cxx::operator!=<Flame const*, std::vector<Flame, std::allocator<Flame> > >(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > > const&, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > > const&) [377]
                0.00    0.00    4887/4887        __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >::operator*() const [556]
                0.00    0.00    4887/25570       Flame* std::__addressof<Flame>(Flame&) [297]
-----------------------------------------------
                0.00    0.01    7000/7000        Flame* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*, Flame>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*, std::allocator<Flame>&) [52]
[51]     2.5    0.00    0.01    7000         Flame* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [51]
                0.00    0.01    7000/7000        Flame* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [50]
-----------------------------------------------
                0.00    0.01    7000/7000        std::vector<Flame, std::allocator<Flame> >::vector(std::vector<Flame, std::allocator<Flame> > const&) [42]
[52]     2.5    0.00    0.01    7000         Flame* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*, Flame>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*, std::allocator<Flame>&) [52]
                0.00    0.01    7000/7000        Flame* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [51]
-----------------------------------------------
                0.01    0.00    6841/6841        void std::_Destroy<Bomb*>(Bomb*, Bomb*) [54]
[53]     2.5    0.01    0.00    6841         void std::_Destroy_aux<false>::__destroy<Bomb*>(Bomb*, Bomb*) [53]
                0.00    0.00    5158/5158        void std::_Destroy<Bomb>(Bomb*) [133]
                0.00    0.00    5158/12434       Bomb* std::__addressof<Bomb>(Bomb&) [365]
-----------------------------------------------
                0.00    0.01    6841/6841        void std::_Destroy<Bomb*, Bomb>(Bomb*, Bomb*, std::allocator<Bomb>&) [55]
[54]     2.5    0.00    0.01    6841         void std::_Destroy<Bomb*>(Bomb*, Bomb*) [54]
                0.01    0.00    6841/6841        void std::_Destroy_aux<false>::__destroy<Bomb*>(Bomb*, Bomb*) [53]
-----------------------------------------------
                0.00    0.00    1505/6841        void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [106]
                0.00    0.01    5336/6841        std::vector<Bomb, std::allocator<Bomb> >::~vector() [37]
[55]     2.5    0.00    0.01    6841         void std::_Destroy<Bomb*, Bomb>(Bomb*, Bomb*, std::allocator<Bomb>&) [55]
                0.00    0.01    6841/6841        void std::_Destroy<Bomb*>(Bomb*, Bomb*) [54]
-----------------------------------------------
                0.00    0.01    2568/2568        GameState::update() [7]
[56]     2.4    0.00    0.01    2568         std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [56]
                0.01    0.00    2568/2568        std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [57]
                0.00    0.00    2568/2568        std::vector<Bomb, std::allocator<Bomb> >::cbegin() const [603]
                0.00    0.00    2568/2568        __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >::difference_type __gnu_cxx::operator-<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > > const&) [602]
                0.00    0.00    2568/6642        std::vector<Bomb, std::allocator<Bomb> >::begin() [518]
                0.00    0.00    2568/10431       __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [391]
-----------------------------------------------
                0.01    0.00    2568/2568        std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [56]
[57]     2.4    0.01    0.00    2568         std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [57]
                0.00    0.00    2568/2568        void std::allocator_traits<std::allocator<Bomb> >::destroy<Bomb>(std::allocator<Bomb>&, Bomb*) [142]
                0.00    0.00    3931/7427        std::vector<Bomb, std::allocator<Bomb> >::end() [452]
                0.00    0.00    3931/10431       __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const [391]
                0.00    0.00    2568/2569        bool __gnu_cxx::operator!=<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&) [599]
                0.00    0.00    1363/1363        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::move<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [655]
-----------------------------------------------
