Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.01    0.00    9584/19168       std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::end() [126]
[79]     1.6    0.01    0.00   19168         __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >::__normal_iterator(std::pair<int, Action>* const&) [79]
-----------------------------------------------
                0.00    0.00     199/18331       Game::render() [143]
                0.00    0.00     632/18331       std::vector<Bonus, std::allocator<Bonus> >::_M_check_len(unsigned long, char const*) const [170]
                0.00    0.00    7610/18331       GameState::PlayerCheckBonus(Player&) [135]
                0.01    0.00    9890/18331       std::vector<Bonus, std::allocator<Bonus> >::vector(std::vector<Bonus, std::allocator<Bonus> > const&) [36]
[80]     1.6    0.01    0.00   18331         std::vector<Bonus, std::allocator<Bonus> >::size() const [80]
-----------------------------------------------
                0.01    0.00   16503/16503       std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [82]
[81]     1.6    0.01    0.00   16503         std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::~_Vector_impl() [81]
                0.00    0.00   16503/16503       std::allocator<Action>::~allocator() [367]
-----------------------------------------------
                0.00    0.01   16503/16503       std::vector<Action, std::allocator<Action> >::~vector() [83]
[82]     1.6    0.00    0.01   16503         std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [82]
                0.01    0.00   16503/16503       std::_Vector_base<Action, std::allocator<Action> >::_Vector_impl::~_Vector_impl() [81]
                0.00    0.00   16503/61059       std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [245]
-----------------------------------------------
                0.00    0.00     833/16503       expand(Node*) [12]
                0.00    0.00    6389/16503       defaultPolicy(GameState, int) [6]
                0.00    0.01    9281/16503       isFullyExpanded(Node*) [22]
[83]     1.6    0.00    0.01   16503         std::vector<Action, std::allocator<Action> >::~vector() [83]
                0.00    0.01   16503/16503       std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [82]
                0.00    0.00   16503/106365      std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() [228]
                0.00    0.00   16503/17253       void std::_Destroy<Action*, Action>(Action*, Action*, std::allocator<Action>&) [352]
-----------------------------------------------
                0.00    0.00    6390/16282       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(std::allocator<std::pair<int, int> > const&) [138]
                0.00    0.01    9892/16282       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(unsigned long, std::allocator<std::pair<int, int> > const&) [115]
[84]     1.6    0.00    0.01   16282         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<int, int> > const&) [84]
                0.01    0.00   16282/32564       std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [46]
                0.00    0.00   16282/30313       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_Vector_impl_data() [304]
-----------------------------------------------
                0.00    0.00       5/15453       void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [189]
                0.01    0.00   15448/15453       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [102]
[85]     1.6    0.01    0.00   15453         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [85]
                0.00    0.00    9060/9060        std::allocator_traits<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::deallocate(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [479]
-----------------------------------------------
                0.00    0.00       2/15450       void std::vector<Player, std::allocator<Player> >::_M_realloc_insert<Player>(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >, Player&&) [186]
                0.01    0.00   15448/15450       std::_Vector_base<Player, std::allocator<Player> >::~_Vector_base() [101]
[86]     1.6    0.01    0.00   15450         std::_Vector_base<Player, std::allocator<Player> >::_M_deallocate(Player*, unsigned long) [86]
                0.00    0.00    9057/9057        std::allocator_traits<std::allocator<Player> >::deallocate(std::allocator<Player>&, Player*, unsigned long) [481]
-----------------------------------------------
                0.01    0.00   15447/15447       std::vector<Bonus, std::allocator<Bonus> >::~vector() [88]
[87]     1.6    0.01    0.00   15447         std::_Vector_base<Bonus, std::allocator<Bonus> >::~_Vector_base() [87]
                0.00    0.00   15447/15605       std::_Vector_base<Bonus, std::allocator<Bonus> >::_M_deallocate(Bonus*, unsigned long) [378]
                0.00    0.00   15447/15447       std::_Vector_base<Bonus, std::allocator<Bonus> >::_Vector_impl::~_Vector_impl() [389]
-----------------------------------------------
                0.00    0.00    6390/15447       std::vector<Bonus, std::allocator<Bonus> >::_M_move_assign(std::vector<Bonus, std::allocator<Bonus> >&&, std::integral_constant<bool, true>) [107]
                0.00    0.01    9057/15447       GameState::~GameState() [17]
[88]     1.6    0.00    0.01   15447         std::vector<Bonus, std::allocator<Bonus> >::~vector() [88]
                0.01    0.00   15447/15447       std::_Vector_base<Bonus, std::allocator<Bonus> >::~_Vector_base() [87]
                0.00    0.00   15447/38591       std::_Vector_base<Bonus, std::allocator<Bonus> >::_M_get_Tp_allocator() [274]
                0.00    0.00   15447/15605       void std::_Destroy<Bonus*, Bonus>(Bonus*, Bonus*, std::allocator<Bonus>&) [380]
-----------------------------------------------
                0.00    0.00    3381/13271       void std::vector<Flame, std::allocator<Flame> >::_M_realloc_insert<Flame>(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >, Flame&&) [59]
                0.00    0.01    9890/13271       std::_Vector_base<Flame, std::allocator<Flame> >::_M_create_storage(unsigned long) [109]
[89]     1.6    0.00    0.01   13271         std::_Vector_base<Flame, std::allocator<Flame> >::_M_allocate(unsigned long) [89]
                0.01    0.00    4304/4304        std::allocator_traits<std::allocator<Flame> >::allocate(std::allocator<Flame>&, unsigned long) [97]
-----------------------------------------------
                0.00    0.01   12780/12780       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>) [26]
[90]     1.6    0.00    0.01   12780         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_M_swap_data(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data&) [90]
                0.01    0.00   38340/38340       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_M_copy_data(std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data const&) [68]
                0.00    0.00   12780/30313       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl_data::_Vector_impl_data() [304]
-----------------------------------------------
                0.01    0.00    9890/9890        Bomb* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*, Bomb>(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*, std::allocator<Bomb>&) [48]
[91]     1.6    0.01    0.00    9890         Bomb* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*) [91]
                0.00    0.00    9890/9890        Bomb* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*) [471]
-----------------------------------------------
                0.00    0.00    1166/8309        std::vector<Flame, std::allocator<Flame> >::_M_erase(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >) [162]
                0.00    0.00    3381/8309        Flame& std::vector<Flame, std::allocator<Flame> >::emplace_back<Flame>(Flame&&) [37]
                0.00    0.00    3762/8309        std::vector<Flame, std::allocator<Flame> >::back() [129]
[92]     1.6    0.01    0.00    8309         std::vector<Flame, std::allocator<Flame> >::end() [92]
                0.00    0.00    8309/20616       __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::__normal_iterator(Flame* const&) [327]
-----------------------------------------------
                0.01    0.00    6674/6674        void std::_Construct<Flame, Flame const&>(Flame*, Flame const&) [94]
[93]     1.6    0.01    0.00    6674         Flame::Flame(Flame const&) [93]
                0.00    0.00    6674/37819       sf::Sprite::Sprite(sf::Sprite const&) [283]
-----------------------------------------------
                0.00    0.00    2803/6674        Flame* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*>(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >, Flame*) [132]
                0.00    0.01    3871/6674        Flame* std::__uninitialized_copy<false>::__uninit_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [117]
[94]     1.6    0.00    0.01    6674         void std::_Construct<Flame, Flame const&>(Flame*, Flame const&) [94]
                0.01    0.00    6674/6674        Flame::Flame(Flame const&) [93]
                0.00    0.00    6674/6674        Flame const& std::forward<Flame const&>(std::remove_reference<Flame const&>::type&) [508]
                0.00    0.00    6674/223317      operator new(unsigned long, void*) [217]
-----------------------------------------------
                0.00    0.01    6390/6390        void std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_M_realloc_insert<std::pair<int, Action> >(__gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >, std::pair<int, Action>&&) [60]
[95]     1.6    0.00    0.01    6390         std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_S_relocate(std::pair<int, Action>*, std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> >&) [95]
                0.01    0.00    6390/6390        std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_S_do_relocate(std::pair<int, Action>*, std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> >&, std::integral_constant<bool, true>) [96]
-----------------------------------------------
                0.01    0.00    6390/6390        std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_S_relocate(std::pair<int, Action>*, std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> >&) [95]
[96]     1.6    0.01    0.00    6390         std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_S_do_relocate(std::pair<int, Action>*, std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> >&, std::integral_constant<bool, true>) [96]
                0.00    0.00    6390/6390        std::pair<int, Action>* std::__relocate_a<std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> > >(std::pair<int, Action>*, std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> >&) [521]
-----------------------------------------------
                0.01    0.00    4304/4304        std::_Vector_base<Flame, std::allocator<Flame> >::_M_allocate(unsigned long) [89]
[97]     1.6    0.01    0.00    4304         std::allocator_traits<std::allocator<Flame> >::allocate(std::allocator<Flame>&, unsigned long) [97]
                0.00    0.00    4304/4304        __gnu_cxx::new_allocator<Flame>::allocate(unsigned long, void const*) [564]
-----------------------------------------------
                0.01    0.00    3762/3762        GameState::update() [11]
[98]     1.6    0.01    0.00    3762         Flame::Flame(int, int) [98]
                0.00    0.00    3762/9396        sf::Rect<int>::Rect() [476]
                0.00    0.00    3762/4563        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(char const*, std::allocator<char> const&) [557]
-----------------------------------------------
                0.00    0.00       1/3609        std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [193]
                0.00    0.00    1110/3609        void std::vector<Bomb, std::allocator<Bomb> >::_M_realloc_insert<Bomb>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb&&) [145]
                0.00    0.00    1249/3609        GameState::update() [11]
                0.00    0.00    1249/3609        std::vector<Bomb, std::allocator<Bomb> >::erase(__gnu_cxx::__normal_iterator<Bomb const*, std::vector<Bomb, std::allocator<Bomb> > >) [141]
[99]     1.6    0.01    0.00    3609         std::vector<Bomb, std::allocator<Bomb> >::begin() [99]
                0.00    0.00    3609/13884       __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [401]
-----------------------------------------------
                0.01    0.00    1249/1249        GameState::update() [11]
[100]    1.6    0.01    0.00    1249         Player::addBomb() [100]
-----------------------------------------------
                0.00    0.01   15448/15448       std::vector<Player, std::allocator<Player> >::~vector() [57]
[101]    1.6    0.00    0.01   15448         std::_Vector_base<Player, std::allocator<Player> >::~_Vector_base() [101]
                0.01    0.00   15448/15450       std::_Vector_base<Player, std::allocator<Player> >::_M_deallocate(Player*, unsigned long) [86]
                0.00    0.00   15448/15448       std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl::~_Vector_impl() [385]
-----------------------------------------------
                0.00    0.01   15448/15448       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [51]
[102]    1.6    0.00    0.01   15448         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~_Vector_base() [102]
                0.01    0.00   15448/15453       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_deallocate(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, unsigned long) [85]
                0.00    0.00   15448/15448       std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_Vector_impl::~_Vector_impl() [386]
-----------------------------------------------
                0.00    0.01    9890/9890        std::vector<Bomb, std::allocator<Bomb> >::vector(std::vector<Bomb, std::allocator<Bomb> > const&) [15]
[103]    1.5    0.00    0.01    9890         std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(unsigned long, std::allocator<Bomb> const&) [103]
                0.01    0.00    9890/16280       std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl(std::allocator<Bomb> const&) [56]
                0.00    0.00    9890/9890        std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_create_storage(unsigned long) [468]
-----------------------------------------------
                0.00    0.01    6390/6390        std::vector<Player, std::allocator<Player> >::operator=(std::vector<Player, std::allocator<Player> >&&) [105]
[104]    1.5    0.00    0.01    6390         std::vector<Player, std::allocator<Player> >::_M_move_assign(std::vector<Player, std::allocator<Player> >&&, std::integral_constant<bool, true>) [104]
                0.00    0.01    6390/15448       std::vector<Player, std::allocator<Player> >::~vector() [57]
                0.00    0.00   12780/38125       std::_Vector_base<Player, std::allocator<Player> >::_M_get_Tp_allocator() [69]
                0.00    0.00   12780/12780       std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<Player, std::allocator<Player> >::_Vector_impl_data&) [412]
                0.00    0.00    6390/6390        std::_Vector_base<Player, std::allocator<Player> >::get_allocator() const [512]
                0.00    0.00    6390/6390        std::vector<Player, std::allocator<Player> >::vector(std::allocator<Player> const&) [518]
                0.00    0.00    6390/31729       std::allocator<Player>::~allocator() [297]
                0.00    0.00    6390/6390        void std::__alloc_on_move<std::allocator<Player> >(std::allocator<Player>&, std::allocator<Player>&) [526]
-----------------------------------------------
                0.00    0.01    6390/6390        GameState::operator=(GameState&&) [10]
[105]    1.5    0.00    0.01    6390         std::vector<Player, std::allocator<Player> >::operator=(std::vector<Player, std::allocator<Player> >&&) [105]
                0.00    0.01    6390/6390        std::vector<Player, std::allocator<Player> >::_M_move_assign(std::vector<Player, std::allocator<Player> >&&, std::integral_constant<bool, true>) [104]
                0.00    0.00    6390/6390        std::remove_reference<std::vector<Player, std::allocator<Player> >&>::type&& std::move<std::vector<Player, std::allocator<Player> >&>(std::vector<Player, std::allocator<Player> >&) [538]
-----------------------------------------------
                0.00    0.01    3762/3762        Bomb::explode(GameState&) [62]
[106]    1.4    0.00    0.01    3762         std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&) [106]
                0.00    0.01    3748/3748        void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [110]
                0.00    0.00    7524/42032       int& std::forward<int&>(std::remove_reference<int&>::type&) [67]
                0.00    0.00      14/3762        void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, int&, int&>(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, int&, int&) [121]
                0.00    0.00    3762/3764        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::back() [572]
                0.00    0.00    3748/7514        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() [492]
-----------------------------------------------
                0.00    0.01    6390/6390        std::vector<Bonus, std::allocator<Bonus> >::operator=(std::vector<Bonus, std::allocator<Bonus> >&&) [108]
[107]    1.3    0.00    0.01    6390         std::vector<Bonus, std::allocator<Bonus> >::_M_move_assign(std::vector<Bonus, std::allocator<Bonus> >&&, std::integral_constant<bool, true>) [107]
                0.00    0.00    6390/15447       std::vector<Bonus, std::allocator<Bonus> >::~vector() [88]
                0.00    0.00    6390/6390        std::_Vector_base<Bonus, std::allocator<Bonus> >::get_allocator() const [153]
                0.00    0.00    6390/6390        std::vector<Bonus, std::allocator<Bonus> >::vector(std::allocator<Bonus> const&) [157]
                0.00    0.00   12780/12780       std::_Vector_base<Bonus, std::allocator<Bonus> >::_Vector_impl_data::_M_swap_data(std::_Vector_base<Bonus, std::allocator<Bonus> >::_Vector_impl_data&) [410]
                0.00    0.00   12780/38591       std::_Vector_base<Bonus, std::allocator<Bonus> >::_M_get_Tp_allocator() [274]
                0.00    0.00    6390/31727       std::allocator<Bonus>::~allocator() [301]
                0.00    0.00    6390/6390        void std::__alloc_on_move<std::allocator<Bonus> >(std::allocator<Bonus>&, std::allocator<Bonus>&) [524]
-----------------------------------------------
                0.00    0.01    6390/6390        GameState::operator=(GameState&&) [10]
[108]    1.3    0.00    0.01    6390         std::vector<Bonus, std::allocator<Bonus> >::operator=(std::vector<Bonus, std::allocator<Bonus> >&&) [108]
                0.00    0.01    6390/6390        std::vector<Bonus, std::allocator<Bonus> >::_M_move_assign(std::vector<Bonus, std::allocator<Bonus> >&&, std::integral_constant<bool, true>) [107]
                0.00    0.00    6390/6390        std::remove_reference<std::vector<Bonus, std::allocator<Bonus> >&>::type&& std::move<std::vector<Bonus, std::allocator<Bonus> >&>(std::vector<Bonus, std::allocator<Bonus> >&) [536]
-----------------------------------------------
                0.00    0.01    9890/9890        std::_Vector_base<Flame, std::allocator<Flame> >::_Vector_base(unsigned long, std::allocator<Flame> const&) [61]
[109]    1.2    0.00    0.01    9890         std::_Vector_base<Flame, std::allocator<Flame> >::_M_create_storage(unsigned long) [109]
                0.00    0.01    9890/13271       std::_Vector_base<Flame, std::allocator<Flame> >::_M_allocate(unsigned long) [89]
-----------------------------------------------
                0.00    0.01    3748/3748        std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&) [106]
[110]    1.1    0.00    0.01    3748         void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&) [110]
                0.00    0.01    3748/3762        void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, int&, int&>(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, int&, int&) [121]
                0.00    0.00    7496/42032       int& std::forward<int&>(std::remove_reference<int&>::type&) [67]
                0.00    0.00    7496/46870       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [256]
                0.00    0.00    7496/15000       __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::base() const [395]
                0.00    0.00    7496/7500        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_S_relocate(std::pair<int, int>*, std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [498]
                0.00    0.00    3748/3750        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [586]
                0.00    0.00    3748/3750        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin() [587]
                0.00    0.00    3748/3750        __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::difference_type __gnu_cxx::operator-<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&) [585]
                0.00    0.00    3748/13642       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [402]
                0.00    0.00    3748/20448       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long) [329]
-----------------------------------------------
                0.00    0.01    6389/6389        std::pair<int, Action>& std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::emplace_back<std::pair<int, Action> >(std::pair<int, Action>&&) [49]
[111]    1.1    0.00    0.01    6389         std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::back() [111]
                0.00    0.00    6389/9584        std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::end() [126]
                0.00    0.00    6389/6389        __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >::operator-(long) const [142]
                0.00    0.00    6389/6389        __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >::operator*() const [541]
-----------------------------------------------
                0.00    0.00    3111/69123       Player::isLegalMove(int, int, GameState&) [165]
                0.00    0.01   66012/69123       getPossibleActions(GameState&) [13]
[112]    1.0    0.00    0.01   69123         Level::isEmpty(int, int) [112]
                0.01    0.00  105327/171737      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [65]
-----------------------------------------------
                0.00    0.01    6390/6390        std::vector<Bomb, std::allocator<Bomb> >::vector(std::allocator<Bomb> const&) [114]
[113]    1.0    0.00    0.01    6390         std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(std::allocator<Bomb> const&) [113]
                0.00    0.00    6390/16280       std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::_Vector_impl(std::allocator<Bomb> const&) [56]
-----------------------------------------------
                0.00    0.01    6390/6390        std::vector<Bomb, std::allocator<Bomb> >::_M_move_assign(std::vector<Bomb, std::allocator<Bomb> >&&, std::integral_constant<bool, true>) [33]
[114]    1.0    0.00    0.01    6390         std::vector<Bomb, std::allocator<Bomb> >::vector(std::allocator<Bomb> const&) [114]
                0.00    0.01    6390/6390        std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_base(std::allocator<Bomb> const&) [113]
-----------------------------------------------
                0.00    0.01    9892/9892        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [27]
[115]    1.0    0.00    0.01    9892         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(unsigned long, std::allocator<std::pair<int, int> > const&) [115]
                0.00    0.01    9892/16282       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<int, int> > const&) [84]
                0.00    0.00    9892/9892        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_storage(unsigned long) [443]
-----------------------------------------------
                0.00    0.01    9892/9892        __gnu_cxx::__alloc_traits<std::allocator<std::pair<int, int> >, std::pair<int, int> >::_S_select_on_copy(std::allocator<std::pair<int, int> > const&) [55]
[116]    1.0    0.00    0.01    9892         std::allocator_traits<std::allocator<std::pair<int, int> > >::select_on_container_copy_construction(std::allocator<std::pair<int, int> > const&) [116]
                0.01    0.00    9892/32564       std::allocator<std::pair<int, int> >::allocator(std::allocator<std::pair<int, int> > const&) [46]
-----------------------------------------------
                0.00    0.01    6762/6762        Flame* std::uninitialized_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [118]
[117]    0.9    0.00    0.01    6762         Flame* std::__uninitialized_copy<false>::__uninit_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [117]
                0.00    0.01    3871/6674        void std::_Construct<Flame, Flame const&>(Flame*, Flame const&) [94]
                0.00    0.00    3871/16028       Flame* std::__addressof<Flame>(Flame&) [376]
-----------------------------------------------
                0.00    0.01    6762/6762        Flame* std::__uninitialized_copy_a<Flame const*, Flame*, Flame>(Flame const*, Flame const*, Flame*, std::allocator<Flame>&) [119]
[118]    0.9    0.00    0.01    6762         Flame* std::uninitialized_copy<Flame const*, Flame*>(Flame const*, Flame const*, Flame*) [118]
