Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<Player, std::allocator<Player> >::operator=(std::vector<Player, std::allocator<Player> >&&)
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>)
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&)
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator=(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&)
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>)
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::allocator<std::pair<int, int> > const&)
  0.00      0.17     0.00     1666     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::operator=(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&)
  0.00      0.17     0.00     1666     0.00     0.00  void std::__alloc_on_move<std::allocator<Bomb> >(std::allocator<Bomb>&, std::allocator<Bomb>&)
  0.00      0.17     0.00     1666     0.00     0.00  void std::__alloc_on_move<std::allocator<Bonus> >(std::allocator<Bonus>&, std::allocator<Bonus>&)
  0.00      0.17     0.00     1666     0.00     0.00  void std::__alloc_on_move<std::allocator<Flame> >(std::allocator<Flame>&, std::allocator<Flame>&)
  0.00      0.17     0.00     1666     0.00     0.00  void std::__alloc_on_move<std::allocator<Player> >(std::allocator<Player>&, std::allocator<Player>&)
  0.00      0.17     0.00     1666     0.00     0.00  void std::__alloc_on_move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.17     0.00     1666     0.00     0.00  void std::__alloc_on_move<std::allocator<std::pair<int, int> > >(std::allocator<std::pair<int, int> >&, std::allocator<std::pair<int, int> >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::allocator<Bomb>&>::type&& std::move<std::allocator<Bomb>&>(std::allocator<Bomb>&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::allocator<Bonus>&>::type&& std::move<std::allocator<Bonus>&>(std::allocator<Bonus>&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::allocator<Flame>&>::type&& std::move<std::allocator<Flame>&>(std::allocator<Flame>&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::allocator<Player>&>::type&& std::move<std::allocator<Player>&>(std::allocator<Player>&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>::type&& std::move<std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&>(std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::allocator<std::pair<int, int> >&>::type&& std::move<std::allocator<std::pair<int, int> >&>(std::allocator<std::pair<int, int> >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::vector<Bomb, std::allocator<Bomb> >&>::type&& std::move<std::vector<Bomb, std::allocator<Bomb> >&>(std::vector<Bomb, std::allocator<Bomb> >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::vector<Bonus, std::allocator<Bonus> >&>::type&& std::move<std::vector<Bonus, std::allocator<Bonus> >&>(std::vector<Bonus, std::allocator<Bonus> >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::vector<Flame, std::allocator<Flame> >&>::type&& std::move<std::vector<Flame, std::allocator<Flame> >&>(std::vector<Flame, std::allocator<Flame> >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::vector<Player, std::allocator<Player> >&>::type&& std::move<std::vector<Player, std::allocator<Player> >&>(std::vector<Player, std::allocator<Player> >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&>::type&& std::move<std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&>(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&)
  0.00      0.17     0.00     1666     0.00     0.00  std::remove_reference<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&>::type&& std::move<std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&>(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&)
  0.00      0.17     0.00     1665     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >::operator*() const
  0.00      0.17     0.00     1665     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >::operator-(long) const
  0.00      0.17     0.00     1665     0.00     0.00  std::pair<bool, Action>::pair<bool&, Action&, true>(bool&, Action&)
  0.00      0.17     0.00     1665     0.00     0.00  std::pair<int, Action>::pair<bool, Action, true>(std::pair<bool, Action>&&)
  0.00      0.17     0.00     1665     0.00     0.00  std::pair<int, Action>& std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::emplace_back<std::pair<int, Action> >(std::pair<int, Action>&&)
  0.00      0.17     0.00     1665     0.00     0.00  std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::back()
  0.00      0.17     0.00     1665     0.00     0.00  std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::push_back(std::pair<int, Action>&&)
  0.00      0.17     0.00     1665     0.00     0.00  bool&& std::forward<bool>(std::remove_reference<bool>::type&)
  0.00      0.17     0.00     1665     0.00     0.00  std::pair<std::__strip_reference_wrapper<std::decay<bool&>::type>::__type, std::__strip_reference_wrapper<std::decay<Action&>::type>::__type> std::make_pair<bool&, Action&>(bool&, Action&)
  0.00      0.17     0.00     1416     0.00     0.00  Node** std::__niter_base<Node**>(Node**)
  0.00      0.17     0.00     1356     0.00     0.00  sf::Sprite::Sprite(sf::Sprite&&)
  0.00      0.17     0.00     1347     0.00     0.00  Level::isDestroyable(int, int)
  0.00      0.17     0.00     1339     0.00     0.00  __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator+(long) const
  0.00      0.17     0.00     1302     0.00     0.00  Bomb::getTimeLeft() const
  0.00      0.17     0.00     1262     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_check(unsigned long) const
  0.00      0.17     0.00     1262     0.00     0.00  std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long)
  0.00      0.17     0.00     1260     0.00     0.00  std::vector<Flame, std::allocator<Flame> >::begin()
  0.00      0.17     0.00     1231     0.00     0.00  std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  0.00      0.17     0.00     1184     0.00     0.00  Bomb const* std::__make_move_if_noexcept_iterator<Bomb, Bomb const*>(Bomb*)
  0.00      0.17     0.00     1184     0.00     0.00  Bomb&& std::forward<Bomb>(std::remove_reference<Bomb>::type&)
  0.00      0.17     0.00     1182     0.00     0.00  Flame::getTimeLeft() const
  0.00      0.17     0.00     1168     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string<std::allocator<char> >(unsigned long, char, std::allocator<char> const&)
  0.00      0.17     0.00     1168     0.00     0.00  unsigned int std::__detail::__to_chars_len<unsigned int>(unsigned int, int)
  0.00      0.17     0.00     1168     0.00     0.00  void std::__detail::__to_chars_10_impl<unsigned int>(char*, unsigned int, unsigned int)
  0.00      0.17     0.00     1168     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&)
  0.00      0.17     0.00     1167     0.00     0.00  std::__cxx11::to_string(int)
  0.00      0.17     0.00     1164     0.00     0.00  std::remove_reference<Flame&>::type&& std::move<Flame&>(Flame&)
  0.00      0.17     0.00     1120     0.00     0.00  sf::Text::~Text()
  0.00      0.17     0.00     1120     0.00     0.00  Game::getPlayers()
  0.00      0.17     0.00     1120     0.00     0.00  __gnu_cxx::new_allocator<sf::Vertex>::deallocate(sf::Vertex*, unsigned long)
  0.00      0.17     0.00     1120     0.00     0.00  std::allocator_traits<std::allocator<sf::Vertex> >::deallocate(std::allocator<sf::Vertex>&, sf::Vertex*, unsigned long)
  0.00      0.17     0.00     1094     0.00     0.00  Level::isundestroyWall(int, int)
  0.00      0.17     0.00     1094     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::end()
  0.00      0.17     0.00     1046     0.00     0.00  Bomb::getY() const
  0.00      0.17     0.00     1020     0.00     0.01  GameState::update()
  0.00      0.17     0.00     1015     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>&&)
  0.00      0.17     0.00     1015     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, std::pair<int, int>&&)
  0.00      0.17     0.00     1015     0.00     0.00  std::remove_reference<std::pair<int, int>&>::type&& std::move<std::pair<int, int>&>(std::pair<int, int>&)
  0.00      0.17     0.00     1013     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<int, int> >::destroy<std::pair<int, int> >(std::pair<int, int>*)
  0.00      0.17     0.00     1013     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator*() const
  0.00      0.17     0.00     1013     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::operator-(long) const
  0.00      0.17     0.00     1013     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<int, int> > >::destroy<std::pair<int, int> >(std::allocator<std::pair<int, int> >&, std::pair<int, int>*)
  0.00      0.17     0.00     1013     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::back()
  0.00      0.17     0.00     1013     0.00     0.00  void std::__relocate_object_a<std::pair<int, int>, std::pair<int, int>, std::allocator<std::pair<int, int> > >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&)
  0.00      0.17     0.00     1011     0.00     0.00  Flame::update()
  0.00      0.17     0.00     1011     0.00     0.00  Flame::Flame(Flame&&)
  0.00      0.17     0.00     1011     0.00     0.00  Flame::Flame(int, int)
  0.00      0.17     0.00     1011     0.00     0.00  void __gnu_cxx::new_allocator<Flame>::construct<Flame, Flame>(Flame*, Flame&&)
  0.00      0.17     0.00     1011     0.00     0.00  void __gnu_cxx::new_allocator<std::pair<int, int> >::construct<std::pair<int, int>, int&, int&>(std::pair<int, int>*, int&, int&)
  0.00      0.17     0.00     1011     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >::difference_type __gnu_cxx::operator-<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > > const&)
  0.00      0.17     0.00     1011     0.00     0.00  __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::operator*() const
  0.00      0.17     0.00     1011     0.00     0.00  __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::operator-(long) const
  0.00      0.17     0.00     1011     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const
  0.00      0.17     0.00     1011     0.00     0.00  void std::allocator_traits<std::allocator<Flame> >::construct<Flame, Flame>(std::allocator<Flame>&, Flame*, Flame&&)
  0.00      0.17     0.00     1011     0.00     0.00  void std::allocator_traits<std::allocator<std::pair<int, int> > >::construct<std::pair<int, int>, int&, int&>(std::allocator<std::pair<int, int> >&, std::pair<int, int>*, int&, int&)
  0.00      0.17     0.00     1011     0.00     0.00  std::pair<int, int>::pair<int&, int&, true>(int&, int&)
  0.00      0.17     0.00     1011     0.00     0.01  Flame& std::vector<Flame, std::allocator<Flame> >::emplace_back<Flame>(Flame&&)
  0.00      0.17     0.00     1011     0.00     0.00  std::vector<Flame, std::allocator<Flame> >::back()
  0.00      0.17     0.00     1011     0.00     0.01  std::vector<Flame, std::allocator<Flame> >::push_back(Flame&&)
  0.00      0.17     0.00     1011     0.00     0.00  std::pair<int, int>& std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::emplace_back<int&, int&>(int&, int&)
  0.00      0.17     0.00     1011     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::begin()
  0.00      0.17     0.00     1009     0.00     0.00  void std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_realloc_insert<int&, int&>(__gnu_cxx::__normal_iterator<std::pair<int, int>*, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > >, int&, int&)
  0.00      0.17     0.00     1000     0.00     0.07  treePolicy(Node*)
  0.00      0.17     0.00     1000     0.00     0.00  backpropagate(Node*, int)
  0.00      0.17     0.00     1000     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, Action> >::new_allocator()
  0.00      0.17     0.00     1000     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, Action> >::~new_allocator()
  0.00      0.17     0.00     1000     0.00     0.00  std::allocator<std::pair<int, Action> >::allocator()
  0.00      0.17     0.00     1000     0.00     0.00  std::allocator<std::pair<int, Action> >::~allocator()
  0.00      0.17     0.00     1000     0.00     0.00  void std::_Destroy_aux<true>::__destroy<std::pair<int, Action>*>(std::pair<int, Action>*, std::pair<int, Action>*)
  0.00      0.17     0.00     1000     0.00     0.00  std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_Vector_impl::_Vector_impl()
  0.00      0.17     0.00     1000     0.00     0.00  std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_Vector_impl::~_Vector_impl()
  0.00      0.17     0.00     1000     0.00     0.00  std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_Vector_impl_data::_Vector_impl_data()
  0.00      0.17     0.00     1000     0.00     0.00  std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_Vector_base()
  0.00      0.17     0.00     1000     0.00     0.00  std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::~_Vector_base()
  0.00      0.17     0.00     1000     0.00     0.00  std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::vector()
  0.00      0.17     0.00     1000     0.00     0.00  std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::~vector()
  0.00      0.17     0.00     1000     0.00     0.00  void std::_Destroy<std::pair<int, Action>*>(std::pair<int, Action>*, std::pair<int, Action>*)
  0.00      0.17     0.00     1000     0.00     0.00  void std::_Destroy<std::pair<int, Action>*, std::pair<int, Action> >(std::pair<int, Action>*, std::pair<int, Action>*, std::allocator<std::pair<int, Action> >&)
  0.00      0.17     0.00      969     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::begin()
  0.00      0.17     0.00      966     0.00     0.00  Bomb::changeTexture()
  0.00      0.17     0.00      966     0.00     0.00  Bomb::update()
  0.00      0.17     0.00      956     0.00     0.00  __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::base() const
  0.00      0.17     0.00      954     0.00     0.00  bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&)
  0.00      0.17     0.00      944     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator++()
  0.00      0.17     0.00      918     0.00     0.00  __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::difference_type __gnu_cxx::operator-<Flame*, std::vector<Flame, std::allocator<Flame> > >(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > > const&, __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > > const&)
  0.00      0.17     0.00      918     0.00     0.00  std::vector<Flame, std::allocator<Flame> >::_M_check_len(unsigned long, char const*) const
  0.00      0.17     0.00      918     0.00     0.01  void std::vector<Flame, std::allocator<Flame> >::_M_realloc_insert<Flame>(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >, Flame&&)
  0.00      0.17     0.00      869     0.00     0.00  Player::isLegalMove(int, int, GameState&)
  0.00      0.17     0.00      869     0.00     0.00  Player::move(int, int)
  0.00      0.17     0.00      852     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, Action> >::deallocate(std::pair<int, Action>*, unsigned long)
  0.00      0.17     0.00      852     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, Action> >::allocate(unsigned long, void const*)
  0.00      0.17     0.00      852     0.00     0.00  __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >::difference_type __gnu_cxx::operator-<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >(__gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > > const&, __gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > > const&)
  0.00      0.17     0.00      852     0.00     0.00  std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_M_check_len(unsigned long, char const*) const
  0.00      0.17     0.00      852     0.00     0.00  std::_Vector_base<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_M_allocate(unsigned long)
  0.00      0.17     0.00      852     0.00     0.00  std::allocator_traits<std::allocator<std::pair<int, Action> > >::deallocate(std::allocator<std::pair<int, Action> >&, std::pair<int, Action>*, unsigned long)
  0.00      0.17     0.00      852     0.00     0.00  std::allocator_traits<std::allocator<std::pair<int, Action> > >::allocate(std::allocator<std::pair<int, Action> >&, unsigned long)
  0.00      0.17     0.00      852     0.00     0.00  void std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_M_realloc_insert<std::pair<int, Action> >(__gnu_cxx::__normal_iterator<std::pair<int, Action>*, std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > > >, std::pair<int, Action>&&)
  0.00      0.17     0.00      852     0.00     0.00  std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::begin()
  0.00      0.17     0.00      744     0.00     0.00  Node* const& std::forward<Node* const&>(std::remove_reference<Node* const&>::type&)
  0.00      0.17     0.00      708     0.00     0.00  __gnu_cxx::new_allocator<Node*>::_M_max_size() const
  0.00      0.17     0.00      707     0.00     0.00  bool __gnu_cxx::__ops::_Iter_equals_val<Action const>::operator()<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >)
  0.00      0.17     0.00      672     0.00     0.00  std::_Optional_base_impl<int, std::_Optional_base<int, true, true> >::_M_is_engaged() const
  0.00      0.17     0.00      662     0.00     0.00  Bomb* std::__niter_base<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >)
  0.00      0.17     0.00      647     0.00     0.00  Bonus* std::__addressof<Bonus>(Bonus&)
  0.00      0.17     0.00      622     0.00     0.00  Flame::getX() const
  0.00      0.17     0.00      615     0.00     0.00  __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::operator+(long) const
  0.00      0.17     0.00      592     0.00     0.00  __gnu_cxx::new_allocator<Bomb>::max_size() const
  0.00      0.17     0.00      592     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::max_size() const
  0.00      0.17     0.00      592     0.00     0.00  std::allocator_traits<std::allocator<Bomb> >::max_size(std::allocator<Bomb> const&)
  0.00      0.17     0.00      592     0.00     0.00  Bomb* std::__uninitialized_copy<false>::__uninit_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*)
  0.00      0.17     0.00      592     0.00     0.00  std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&)
  0.00      0.17     0.00      592     0.00     0.00  Bomb* std::uninitialized_copy<Bomb const*, Bomb*>(Bomb const*, Bomb const*, Bomb*)
  0.00      0.17     0.00      592     0.00     0.00  Bomb* std::__uninitialized_copy_a<Bomb const*, Bomb*, Bomb>(Bomb const*, Bomb const*, Bomb*, std::allocator<Bomb>&)
  0.00      0.17     0.00      592     0.00     0.00  Bomb* std::__uninitialized_move_if_noexcept_a<Bomb*, Bomb*, std::allocator<Bomb> >(Bomb*, Bomb*, Bomb*, std::allocator<Bomb>&)
  0.00      0.17     0.00      560     0.00     0.00  Player::draw(sf::RenderWindow&, int)
  0.00      0.17     0.00      560     0.00     0.00  Player::getStrength() const
  0.00      0.17     0.00      478     0.00     0.00  __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::__normal_iterator<Action*>(__gnu_cxx::__normal_iterator<Action*, __gnu_cxx::__enable_if<std::__are_same<Action*, Action*>::__value, std::vector<Action, std::allocator<Action> > >::__type> const&)
  0.00      0.17     0.00      478     0.00     0.00  __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action const*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > > const&)
  0.00      0.17     0.00      478     0.00     0.00  __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator+(long) const
  0.00      0.17     0.00      472     0.00     0.00  __gnu_cxx::new_allocator<Node*>::max_size() const
  0.00      0.17     0.00      472     0.00     0.00  std::_Vector_base<Node*, std::allocator<Node*> >::_M_get_Tp_allocator() const
  0.00      0.17     0.00      472     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::max_size() const
  0.00      0.17     0.00      472     0.00     0.00  std::_Vector_base<Node*, std::allocator<Node*> >::_M_get_Tp_allocator()
  0.00      0.17     0.00      472     0.00     0.00  std::allocator_traits<std::allocator<Node*> >::max_size(std::allocator<Node*> const&)
  0.00      0.17     0.00      472     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::_S_max_size(std::allocator<Node*> const&)
  0.00      0.17     0.00      472     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::_S_relocate(Node**, Node**, Node**, std::allocator<Node*>&)
  0.00      0.17     0.00      472     0.00     0.00  std::vector<Node*, std::allocator<Node*> >::_S_do_relocate(Node**, Node**, Node**, std::allocator<Node*>&, std::integral_constant<bool, true>)
  0.00      0.17     0.00      472     0.00     0.00  Node** std::__relocate_a<Node**, Node**, std::allocator<Node*> >(Node**, Node**, Node**, std::allocator<Node*>&)
  0.00      0.17     0.00      472     0.00     0.00  std::enable_if<std::__is_bitwise_relocatable<Node*, void>::value, Node**>::type std::__relocate_a_1<Node*, Node*>(Node**, Node**, Node**, std::allocator<Node*>&)
  0.00      0.17     0.00      461     0.00     0.00  std::remove_reference<Bomb&>::type&& std::move<Bomb&>(Bomb&)
  0.00      0.17     0.00      443     0.00     0.00  __gnu_cxx::new_allocator<Bonus>::_M_max_size() const
  0.00      0.17     0.00      392     0.00     0.00  Bonus::~Bonus()
  0.00      0.17     0.00      351     0.00     0.00  __gnu_cxx::new_allocator<Bonus>::allocate(unsigned long, void const*)
  0.00      0.17     0.00      351     0.00     0.00  std::allocator_traits<std::allocator<Bonus> >::allocate(std::allocator<Bonus>&, unsigned long)
  0.00      0.17     0.00      344     0.00     0.00  __gnu_cxx::new_allocator<Bonus>::deallocate(Bonus*, unsigned long)
  0.00      0.17     0.00      344     0.00     0.00  std::allocator_traits<std::allocator<Bonus> >::deallocate(std::allocator<Bonus>&, Bonus*, unsigned long)
  0.00      0.17     0.00      342     0.00     0.00  void std::_Destroy<Bonus>(Bonus*)
  0.00      0.17     0.00      338     0.00     0.00  __gnu_cxx::new_allocator<std::pair<int, int> >::new_allocator()
  0.00      0.17     0.00      338     0.00     0.00  std::allocator<std::pair<int, int> >::allocator()
  0.00      0.17     0.00      338     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl()
  0.00      0.17     0.00      338     0.00     0.00  std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base()
  0.00      0.17     0.00      338     0.00     0.00  std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector()
  0.00      0.17     0.00      337     0.00     0.00  bool __gnu_cxx::operator!=<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > const&)
  0.00      0.17     0.00      336     0.00     0.00  Bomb::explode(GameState&)
  0.00      0.17     0.00      336     0.00     0.00  Player::addBomb()
