Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
-----------------------------------------------
                0.00    0.00       2/16621       void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_range_initialize<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::forward_iterator_tag) [259]
                0.00    0.00       2/16621       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_move_assign(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >&&, std::integral_constant<bool, true>) [246]
                0.00    0.00      10/16621       void std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_realloc_insert<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [170]
                0.00    0.00    7244/16621       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::~vector() [95]
                0.01    0.00    9363/16621       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::vector(std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&) [48]
[121]    1.0    0.01    0.00   16621         std::_Vector_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_get_Tp_allocator() [121]
-----------------------------------------------
                0.00    0.00    5968/15330       void std::vector<Flame, std::allocator<Flame> >::_M_realloc_insert<Flame>(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >, Flame&&) [15]
                0.01    0.00    9362/15330       std::_Vector_base<Flame, std::allocator<Flame> >::_M_create_storage(unsigned long) [90]
[122]    1.0    0.01    0.00   15330         std::_Vector_base<Flame, std::allocator<Flame> >::_M_allocate(unsigned long) [122]
                0.00    0.00    9414/9414        std::allocator_traits<std::allocator<Flame> >::allocate(std::allocator<Flame>&, unsigned long) [470]
-----------------------------------------------
                0.00    0.01   11936/11936       std::vector<Flame, std::allocator<Flame> >::_M_check_len(unsigned long, char const*) const [102]
[123]    1.0    0.00    0.01   11936         std::vector<Flame, std::allocator<Flame> >::max_size() const [123]
                0.00    0.01   11936/11936       std::vector<Flame, std::allocator<Flame> >::_S_max_size(std::allocator<Flame> const&) [125]
                0.00    0.00   11936/21299       std::_Vector_base<Flame, std::allocator<Flame> >::_M_get_Tp_allocator() const [374]
-----------------------------------------------
                0.01    0.00   11936/11936       std::vector<Flame, std::allocator<Flame> >::_S_max_size(std::allocator<Flame> const&) [125]
[124]    1.0    0.01    0.00   11936         std::allocator_traits<std::allocator<Flame> >::max_size(std::allocator<Flame> const&) [124]
                0.00    0.00   11936/11936       __gnu_cxx::new_allocator<Flame>::max_size() const [444]
-----------------------------------------------
                0.00    0.01   11936/11936       std::vector<Flame, std::allocator<Flame> >::max_size() const [123]
[125]    1.0    0.00    0.01   11936         std::vector<Flame, std::allocator<Flame> >::_S_max_size(std::allocator<Flame> const&) [125]
                0.01    0.00   11936/11936       std::allocator_traits<std::allocator<Flame> >::max_size(std::allocator<Flame> const&) [124]
                0.00    0.00   11936/231113      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [292]
-----------------------------------------------
                0.01    0.00    9855/9855        void __gnu_cxx::new_allocator<Flame>::construct<Flame, Flame>(Flame*, Flame&&) [72]
[126]    1.0    0.01    0.00    9855         Flame::Flame(Flame&&) [126]
                0.00    0.00    9855/12459       sf::Sprite::Sprite(sf::Sprite&&) [439]
-----------------------------------------------
                0.01    0.00    7243/7243        std::_Vector_base<Flame, std::allocator<Flame> >::~_Vector_base() [77]
[127]    1.0    0.01    0.00    7243         std::_Vector_base<Flame, std::allocator<Flame> >::_Vector_impl::~_Vector_impl() [127]
                0.00    0.00    7243/16606       std::allocator<Flame>::~allocator() [421]
-----------------------------------------------
                0.00    0.00       1/6497        Game::load(unsigned int) [166]
                0.00    0.00    3248/6497        HUD::draw(sf::RenderWindow&, Game&) [105]
                0.00    0.00    3248/6497        sf::Text::~Text() [182]
[128]    1.0    0.00    0.01    6497         sf::String::~String() [128]
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::~basic_string() [133]
-----------------------------------------------
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_dispose() [132]
[129]    1.0    0.00    0.01    6497         std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const [129]
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_local_data() const [130]
                0.00    0.00    6497/12994       std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_data() const [437]
-----------------------------------------------
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const [129]
[130]    1.0    0.00    0.01    6497         std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_local_data() const [130]
                0.00    0.01    6497/6497        std::pointer_traits<unsigned int const*>::pointer_to(unsigned int const&) [131]
-----------------------------------------------
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_local_data() const [130]
[131]    1.0    0.00    0.01    6497         std::pointer_traits<unsigned int const*>::pointer_to(unsigned int const&) [131]
                0.00    0.01    6497/6497        unsigned int const* std::addressof<unsigned int const>(unsigned int const&) [135]
-----------------------------------------------
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::~basic_string() [133]
[132]    1.0    0.00    0.01    6497         std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_dispose() [132]
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_is_local() const [129]
                0.00    0.00    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_destroy(unsigned long) [548]
-----------------------------------------------
                0.00    0.01    6497/6497        sf::String::~String() [128]
[133]    1.0    0.00    0.01    6497         std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::~basic_string() [133]
                0.00    0.01    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_M_dispose() [132]
                0.00    0.00    6497/6497        std::__cxx11::basic_string<unsigned int, std::char_traits<unsigned int>, std::allocator<unsigned int> >::_Alloc_hider::~_Alloc_hider() [549]
-----------------------------------------------
                0.01    0.00    6497/6497        unsigned int const* std::addressof<unsigned int const>(unsigned int const&) [135]
[134]    1.0    0.01    0.00    6497         unsigned int const* std::__addressof<unsigned int const>(unsigned int const&) [134]
-----------------------------------------------
                0.00    0.01    6497/6497        std::pointer_traits<unsigned int const*>::pointer_to(unsigned int const&) [131]
[135]    1.0    0.00    0.01    6497         unsigned int const* std::addressof<unsigned int const>(unsigned int const&) [135]
                0.01    0.00    6497/6497        unsigned int const* std::__addressof<unsigned int const>(unsigned int const&) [134]
-----------------------------------------------
                0.00    0.01    4046/4046        void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&) [41]
[136]    1.0    0.00    0.01    4046         std::vector<Node*, std::allocator<Node*> >::_S_relocate(Node**, Node**, Node**, std::allocator<Node*>&) [136]
                0.01    0.00    4046/4046        std::vector<Node*, std::allocator<Node*> >::_S_do_relocate(Node**, Node**, Node**, std::allocator<Node*>&, std::integral_constant<bool, true>) [137]
-----------------------------------------------
                0.01    0.00    4046/4046        std::vector<Node*, std::allocator<Node*> >::_S_relocate(Node**, Node**, Node**, std::allocator<Node*>&) [136]
[137]    1.0    0.01    0.00    4046         std::vector<Node*, std::allocator<Node*> >::_S_do_relocate(Node**, Node**, Node**, std::allocator<Node*>&, std::integral_constant<bool, true>) [137]
                0.00    0.00    4046/4046        Node** std::__relocate_a<Node**, Node**, std::allocator<Node*> >(Node**, Node**, Node**, std::allocator<Node*>&) [576]
-----------------------------------------------
                0.00    0.01    4030/4030        std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [42]
[138]    1.0    0.00    0.01    4030         std::vector<Bomb, std::allocator<Bomb> >::max_size() const [138]
                0.01    0.00    4030/4030        std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&) [139]
                0.00    0.00    4030/13393       std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_get_Tp_allocator() const [434]
-----------------------------------------------
                0.01    0.00    4030/4030        std::vector<Bomb, std::allocator<Bomb> >::max_size() const [138]
[139]    1.0    0.01    0.00    4030         std::vector<Bomb, std::allocator<Bomb> >::_S_max_size(std::allocator<Bomb> const&) [139]
                0.00    0.00    4030/4030        std::allocator_traits<std::allocator<Bomb> >::max_size(std::allocator<Bomb> const&) [579]
                0.00    0.00    4030/231113      unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [292]
-----------------------------------------------
                0.01    0.00    2121/2121        Node::Node(GameState, Action, Node*, bool) [21]
[140]    1.0    0.01    0.00    2121         std::vector<Node*, std::allocator<Node*> >::vector() [140]
                0.00    0.00    2121/2121        std::_Vector_base<Node*, std::allocator<Node*> >::_Vector_base() [630]
-----------------------------------------------
                0.01    0.00    2023/2023        void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&) [41]
[141]    1.0    0.01    0.00    2023         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::difference_type __gnu_cxx::operator-<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [141]
                0.00    0.00    4046/108558      __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::base() const [310]
-----------------------------------------------
                0.01    0.00    2023/2023        void std::vector<Node*, std::allocator<Node*> >::_M_realloc_insert<Node* const&>(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >, Node* const&) [41]
[142]    1.0    0.01    0.00    2023         std::_Vector_base<Node*, std::allocator<Node*> >::_M_deallocate(Node**, unsigned long) [142]
                0.00    0.00    1084/1084        std::allocator_traits<std::allocator<Node*> >::deallocate(std::allocator<Node*>&, Node**, unsigned long) [649]
-----------------------------------------------
                0.00    0.01    1625/1625        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::move<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [146]
[143]    1.0    0.00    0.01    1625         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__copy_move_a<true, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [143]
                0.00    0.01    1625/1625        Bomb* std::__copy_move_a1<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [144]
                0.00    0.00    4875/6502        Bomb* std::__niter_base<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [543]
                0.00    0.00    1625/1626        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__niter_wrap<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*>(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, Bomb*) [643]
-----------------------------------------------
                0.00    0.01    1625/1625        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__copy_move_a<true, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [143]
[144]    1.0    0.00    0.01    1625         Bomb* std::__copy_move_a1<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [144]
                0.01    0.00    1625/1625        Bomb* std::__copy_move_a2<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [145]
-----------------------------------------------
                0.01    0.00    1625/1625        Bomb* std::__copy_move_a1<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [144]
[145]    1.0    0.01    0.00    1625         Bomb* std::__copy_move_a2<true, Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [145]
                0.00    0.00    1625/1625        Bomb* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<Bomb*, Bomb*>(Bomb*, Bomb*, Bomb*) [645]
-----------------------------------------------
                0.00    0.01    1625/1625        std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [89]
[146]    1.0    0.00    0.01    1625         __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::move<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [146]
                0.00    0.01    1625/1625        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__copy_move_a<true, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >, __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [143]
                0.00    0.00    3250/3250        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > std::__miter_base<__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > > >(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [601]
-----------------------------------------------
                0.01    0.00    1624/1624        Game::render() [28]
[147]    1.0    0.01    0.00    1624         Player::draw(sf::RenderWindow&, int) [147]
-----------------------------------------------
                                                 <spontaneous>
[148]    1.0    0.01    0.00                 _init [148]
-----------------------------------------------
                0.00    0.00     198/542003      Level::load(unsigned int) [168]
                0.00    0.00     353/542003      Level::addBonus(int, int, BonusType) [234]
                0.00    0.00    2525/542003      Level::destroyWall(int, int) [225]
                0.00    0.00   10531/542003      Level::isundestroyWall(int, int) [214]
                0.00    0.00   11436/542003      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::at(unsigned long) [193]
                0.00    0.00   13056/542003      Level::isDestroyable(int, int) [213]
                0.00    0.00   37340/542003      Level::isBonus(int, int) [60]
                0.00    0.00  228984/542003      Level::draw(sf::RenderWindow&, int) [86]
                0.00    0.00  237580/542003      Level::isEmpty(int, int) [50]
[149]    1.0    0.01    0.00  542003         std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [149]
-----------------------------------------------
                0.00    0.00    1756/415302      std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [104]
                0.00    0.00    3512/415302      __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >::__normal_iterator<Action*>(__gnu_cxx::__normal_iterator<Action*, __gnu_cxx::__enable_if<std::__are_same<Action*, Action*>::__value, std::vector<Action, std::allocator<Action> > >::__type> const&) [221]
                0.00    0.00    3512/415302      bool __gnu_cxx::operator==<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [222]
                0.00    0.00   13724/415302      bool __gnu_cxx::operator!=<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [212]
                0.00    0.00  191498/415302      void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [29]
                0.00    0.00  201300/415302      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [183]
[150]    1.0    0.01    0.00  415302         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [150]
-----------------------------------------------
                0.01    0.00   10509/10509       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [152]
[151]    1.0    0.01    0.00   10509         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [151]
                0.00    0.00   10509/19874       std::allocator<std::pair<int, int> >::~allocator() [378]
-----------------------------------------------
                0.00    0.01   10509/10509       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [153]
[152]    1.0    0.00    0.01   10509         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [152]
                0.01    0.00   10509/10509       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::~_Vector_impl() [151]
                0.00    0.00   10509/20303       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_deallocate(std::pair<int, int>*, unsigned long) [376]
-----------------------------------------------
                0.00    0.00       1/10509       Game::load(unsigned int) [166]
                0.00    0.00       1/10509       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_move_assign(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&&, std::integral_constant<bool, true>) [264]
                0.00    0.00    3264/10509       GameState::update() [9]
                0.00    0.01    7243/10509       Level::~Level() [57]
[153]    1.0    0.00    0.01   10509         std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~vector() [153]
                0.00    0.01   10509/10509       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::~_Vector_base() [152]
                0.00    0.00   10509/39463       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_get_Tp_allocator() [341]
                0.00    0.00   10509/10509       void std::_Destroy<std::pair<int, int>*, std::pair<int, int> >(std::pair<int, int>*, std::pair<int, int>*, std::allocator<std::pair<int, int> >&) [448]
-----------------------------------------------
                0.00    0.00       1/9507        std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [263]
                0.00    0.00    2015/9507        Bomb& std::vector<Bomb, std::allocator<Bomb> >::emplace_back<Bomb>(Bomb&&) [22]
                0.00    0.00    2602/9507        std::vector<Bomb, std::allocator<Bomb> >::back() [163]
                0.01    0.00    4889/9507        std::vector<Bomb, std::allocator<Bomb> >::_M_erase(__gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >) [89]
[154]    1.0    0.01    0.00    9507         std::vector<Bomb, std::allocator<Bomb> >::end() [154]
                0.00    0.00    9507/33696       __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::__normal_iterator(Bomb* const&) [361]
-----------------------------------------------
                0.01    0.00    7244/7244        std::_Vector_base<Bomb, std::allocator<Bomb> >::~_Vector_base() [156]
[155]    1.0    0.01    0.00    7244         std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::~_Vector_impl() [155]
                0.00    0.00    7244/16607       std::allocator<Bomb>::~allocator() [419]
-----------------------------------------------
                0.00    0.01    7244/7244        std::vector<Bomb, std::allocator<Bomb> >::~vector() [99]
[156]    1.0    0.00    0.01    7244         std::_Vector_base<Bomb, std::allocator<Bomb> >::~_Vector_base() [156]
                0.01    0.00    7244/7244        std::_Vector_base<Bomb, std::allocator<Bomb> >::_Vector_impl::~_Vector_impl() [155]
                0.00    0.00    7244/9259        std::_Vector_base<Bomb, std::allocator<Bomb> >::_M_deallocate(Bomb*, unsigned long) [511]
-----------------------------------------------
                0.00    0.01    9364/9364        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(unsigned long, std::allocator<std::pair<int, int> > const&) [158]
[157]    1.0    0.00    0.01    9364         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_storage(unsigned long) [157]
                0.01    0.00    9364/19158       std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_allocate(unsigned long) [71]
-----------------------------------------------
                0.00    0.01    9364/9364        std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::vector(std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > > const&) [83]
[158]    1.0    0.00    0.01    9364         std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_base(unsigned long, std::allocator<std::pair<int, int> > const&) [158]
                0.00    0.01    9364/9364        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_create_storage(unsigned long) [157]
                0.00    0.00    9364/9365        std::_Vector_base<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_Vector_impl::_Vector_impl(std::allocator<std::pair<int, int> > const&) [483]
-----------------------------------------------
                0.00    0.01   18725/18725       void std::_Construct<Player, Player const&>(Player*, Player const&) [46]
[159]    0.8    0.00    0.01   18725         Player::Player(Player const&) [159]
                0.01    0.00   18725/45236       sf::Sprite::Sprite(sf::Sprite const&) [67]
-----------------------------------------------
                0.00    0.01    9362/9362        std::vector<Flame, std::allocator<Flame> >::vector(std::vector<Flame, std::allocator<Flame> > const&) [14]
[160]    0.8    0.00    0.01    9362         std::vector<Flame, std::allocator<Flame> >::begin() const [160]
                0.01    0.00    9362/23009       __gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >::__normal_iterator(Flame const* const&) [68]
-----------------------------------------------
                0.00    0.01    9855/9855        Flame& std::vector<Flame, std::allocator<Flame> >::emplace_back<Flame>(Flame&&) [11]
[161]    0.8    0.00    0.01    9855         std::vector<Flame, std::allocator<Flame> >::back() [161]
                0.00    0.00    9855/20822       std::vector<Flame, std::allocator<Flame> >::end() [97]
                0.00    0.00    9855/9855        __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::operator-(long) const [204]
                0.00    0.00    9855/9855        __gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >::operator*() const [457]
-----------------------------------------------
                0.00    0.01   17564/17564       void std::_Construct<Flame, Flame const&>(Flame*, Flame const&) [49]
[162]    0.8    0.00    0.01   17564         Flame::Flame(Flame const&) [162]
                0.01    0.00   17564/45236       sf::Sprite::Sprite(sf::Sprite const&) [67]
-----------------------------------------------
                0.00    0.01    2602/2602        Bomb& std::vector<Bomb, std::allocator<Bomb> >::emplace_back<Bomb>(Bomb&&) [22]
[163]    0.8    0.00    0.01    2602         std::vector<Bomb, std::allocator<Bomb> >::back() [163]
                0.01    0.00    2602/2602        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator-(long) const [176]
                0.00    0.00    2602/9507        std::vector<Bomb, std::allocator<Bomb> >::end() [154]
                0.00    0.00    2602/2602        __gnu_cxx::__normal_iterator<Bomb*, std::vector<Bomb, std::allocator<Bomb> > >::operator*() const [613]
-----------------------------------------------
                0.00    0.01    4285/4285        std::vector<Flame, std::allocator<Flame> >::erase(__gnu_cxx::__normal_iterator<Flame const*, std::vector<Flame, std::allocator<Flame> > >) [100]
[164]    0.6    0.00    0.01    4285         std::vector<Flame, std::allocator<Flame> >::_M_erase(__gnu_cxx::__normal_iterator<Flame*, std::vector<Flame, std::allocator<Flame> > >) [164]
                0.00    0.00    4999/20822       std::vector<Flame, std::allocator<Flame> >::end() [97]
                0.00    0.00    4285/4285        void std::allocator_traits<std::allocator<Flame> >::destroy<Flame>(std::allocator<Flame>&, Flame*) [206]
