Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[75]     0.0    0.00    0.00   54061         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [75]
-----------------------------------------------
                0.00    0.00     178/53595       expand(Node*) [32]
                0.00    0.00     178/53595       std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [794]
                0.00    0.00   25289/53595       Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [98]
                0.00    0.00   27950/53595       std::vector<Action, std::allocator<Action> >::back() [99]
[76]     0.0    0.00    0.00   53595         std::vector<Action, std::allocator<Action> >::end() [76]
                0.00    0.00   53595/107190      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action* const&) [67]
-----------------------------------------------
                0.00    0.00   50578/50578       std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&) [80]
[77]     0.0    0.00    0.00   50578         __gnu_cxx::new_allocator<Action>::max_size() const [77]
                0.00    0.00   50578/75867       __gnu_cxx::new_allocator<Action>::_M_max_size() const [70]
-----------------------------------------------
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::max_size() const [79]
[78]     0.0    0.00    0.00   50578         std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() const [78]
-----------------------------------------------
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_M_check_len(unsigned long, char const*) const [106]
[79]     0.0    0.00    0.00   50578         std::vector<Action, std::allocator<Action> >::max_size() const [79]
                0.00    0.00   50578/50578       std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() const [78]
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [81]
-----------------------------------------------
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [81]
[80]     0.0    0.00    0.00   50578         std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&) [80]
                0.00    0.00   50578/50578       __gnu_cxx::new_allocator<Action>::max_size() const [77]
-----------------------------------------------
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::max_size() const [79]
[81]     0.0    0.00    0.00   50578         std::vector<Action, std::allocator<Action> >::_S_max_size(std::allocator<Action> const&) [81]
                0.00    0.00   50578/50578       std::allocator_traits<std::allocator<Action> >::max_size(std::allocator<Action> const&) [80]
                0.00    0.00   50578/54061       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [75]
-----------------------------------------------
                0.00    0.00   50578/50578       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[82]     0.0    0.00    0.00   50578         std::vector<Action, std::allocator<Action> >::_S_relocate(Action*, Action*, Action*, std::allocator<Action>&) [82]
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>) [83]
-----------------------------------------------
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_S_relocate(Action*, Action*, Action*, std::allocator<Action>&) [82]
[83]     0.0    0.00    0.00   50578         std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>) [83]
                0.00    0.00   50578/50578       Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&) [84]
-----------------------------------------------
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_S_do_relocate(Action*, Action*, Action*, std::allocator<Action>&, std::integral_constant<bool, true>) [83]
[84]     0.0    0.00    0.00   50578         Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&) [84]
                0.00    0.00  151734/151734      Action* std::__niter_base<Action*>(Action*) [63]
                0.00    0.00   50578/50578       std::enable_if<std::__is_bitwise_relocatable<Action, void>::value, Action*>::type std::__relocate_a_1<Action, Action>(Action*, Action*, Action*, std::allocator<Action>&) [85]
-----------------------------------------------
                0.00    0.00   50578/50578       Action* std::__relocate_a<Action*, Action*, std::allocator<Action> >(Action*, Action*, Action*, std::allocator<Action>&) [84]
[85]     0.0    0.00    0.00   50578         std::enable_if<std::__is_bitwise_relocatable<Action, void>::value, Action*>::type std::__relocate_a_1<Action, Action>(Action*, Action*, Action*, std::allocator<Action>&) [85]
-----------------------------------------------
                0.00    0.00   43482/43482       bool __gnu_cxx::operator!=<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > const&) [116]
[86]     0.0    0.00    0.00   43482         __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >::base() const [86]
-----------------------------------------------
                0.00    0.00     430/38866       Player::isLegalMove(int, int, GameState&) [37]
                0.00    0.00   38436/38866       canMoveInDirection(GameState&, int, int, int) [10]
[87]     0.0    0.00    0.00   38866         Level::isEmpty(int, int) [87]
                0.00    0.00   58543/189136      std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::operator[](unsigned long) [62]
-----------------------------------------------
                0.00    0.00       3/38190       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [951]
                0.00    0.00      15/38190       void std::__relocate_object_a<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [841]
                0.00    0.00      30/38190       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__relocate_a_1<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&) [850]
                0.00    0.00   18576/38190       void std::_Destroy_aux<false>::__destroy<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [284]
                0.00    0.00   19566/38190       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [372]
[88]     0.0    0.00    0.00   38190         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__addressof<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&) [88]
-----------------------------------------------
                0.00    0.00       2/37477       std::vector<Bomb, std::allocator<Bomb> >::operator=(std::vector<Bomb, std::allocator<Bomb> > const&) [952]
                0.00    0.00     497/37477       Game::render() [22]
                0.00    0.00     544/37477       std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [740]
                0.00    0.00     947/37477       Player::isLegalMove(int, int, GameState&) [37]
                0.00    0.00    1014/37477       GameState::update() [39]
                0.00    0.00    2174/37477       std::vector<Bomb, std::allocator<Bomb> >::vector(std::vector<Bomb, std::allocator<Bomb> > const&) [397]
                0.00    0.00    9609/37477       getPossibleActions(GameState&) [11]
                0.00    0.00   22690/37477       canMoveInDirection(GameState&, int, int, int) [10]
[89]     0.0    0.00    0.00   37477         std::vector<Bomb, std::allocator<Bomb> >::size() const [89]
-----------------------------------------------
                0.00    0.00   36939/36939       canMoveInDirection(GameState&, int, int, int) [10]
[90]     0.0    0.00    0.00   36939         bool __gnu_cxx::operator!=<Player*, std::vector<Player, std::allocator<Player> > >(__gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&, __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > > const&) [90]
                0.00    0.00   73878/73886       __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::base() const [71]
-----------------------------------------------
                0.00    0.00    9609/34898       std::_Vector_base<Action, std::allocator<Action> >::~_Vector_base() [148]
                0.00    0.00   25289/34898       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[91]     0.0    0.00    0.00   34898         std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [91]
                0.00    0.00   25289/25289       std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long) [108]
-----------------------------------------------
                0.00    0.00     198/33996       expand(Node*) [32]
                0.00    0.00     219/33996       log_tree(Node*, int) [929]
                0.00    0.00   33579/33996       bestChild(Node*) [156]
[92]     0.0    0.00    0.00   33996         bool __gnu_cxx::operator!=<Node**, std::vector<Node*, std::allocator<Node*> > >(__gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&, __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > > const&) [92]
                0.00    0.00   67992/68404       __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::base() const [72]
-----------------------------------------------
                0.00    0.00     166/28364       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__remove_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [795]
                0.00    0.00     248/28364       bool __gnu_cxx::__ops::_Iter_equals_val<Action const>::operator()<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [678]
                0.00    0.00   27950/28364       std::vector<Action, std::allocator<Action> >::back() [99]
[93]     0.0    0.00    0.00   28364         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator*() const [93]
-----------------------------------------------
                0.00    0.00      83/28033       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__remove_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>) [795]
                0.00    0.00   27950/28033       std::vector<Action, std::allocator<Action> >::push_back(Action&&) [100]
[94]     0.0    0.00    0.00   28033         std::remove_reference<Action&>::type&& std::move<Action&>(Action&) [94]
-----------------------------------------------
                0.00    0.00   27950/27950       void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&) [97]
[95]     0.0    0.00    0.00   27950         void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&) [95]
                0.00    0.00   27950/109984      Action&& std::forward<Action>(std::remove_reference<Action>::type&) [66]
                0.00    0.00   27950/66232       operator new(unsigned long, void*) [73]
-----------------------------------------------
                0.00    0.00   27950/27950       std::vector<Action, std::allocator<Action> >::back() [99]
[96]     0.0    0.00    0.00   27950         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator-(long) const [96]
                0.00    0.00   27950/107190      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action* const&) [67]
-----------------------------------------------
                0.00    0.00    2661/27950       Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [98]
                0.00    0.00   25289/27950       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[97]     0.0    0.00    0.00   27950         void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&) [97]
                0.00    0.00   27950/109984      Action&& std::forward<Action>(std::remove_reference<Action>::type&) [66]
                0.00    0.00   27950/27950       void __gnu_cxx::new_allocator<Action>::construct<Action, Action>(Action*, Action&&) [95]
-----------------------------------------------
                0.00    0.00   27950/27950       std::vector<Action, std::allocator<Action> >::push_back(Action&&) [100]
[98]     0.0    0.00    0.00   27950         Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [98]
                0.00    0.00   27950/109984      Action&& std::forward<Action>(std::remove_reference<Action>::type&) [66]
                0.00    0.00   27950/27950       std::vector<Action, std::allocator<Action> >::back() [99]
                0.00    0.00   25289/53595       std::vector<Action, std::allocator<Action> >::end() [76]
                0.00    0.00   25289/25289       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
                0.00    0.00    2661/27950       void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&) [97]
-----------------------------------------------
                0.00    0.00   27950/27950       Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [98]
[99]     0.0    0.00    0.00   27950         std::vector<Action, std::allocator<Action> >::back() [99]
                0.00    0.00   27950/53595       std::vector<Action, std::allocator<Action> >::end() [76]
                0.00    0.00   27950/27950       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator-(long) const [96]
                0.00    0.00   27950/28364       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::operator*() const [93]
-----------------------------------------------
                0.00    0.00   27950/27950       getPossibleActions(GameState&) [11]
[100]    0.0    0.00    0.00   27950         std::vector<Action, std::allocator<Action> >::push_back(Action&&) [100]
                0.00    0.00   27950/28033       std::remove_reference<Action&>::type&& std::move<Action&>(Action&) [94]
                0.00    0.00   27950/27950       Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [98]
-----------------------------------------------
                0.00    0.00       2/27030       std::vector<Player, std::allocator<Player> >::_M_check_len(unsigned long, char const*) const [890]
                0.00    0.00       5/27030       std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::_M_check_len(unsigned long, char const*) const [859]
                0.00    0.00      23/27030       std::vector<Bonus, std::allocator<Bonus> >::_M_check_len(unsigned long, char const*) const [828]
                0.00    0.00     103/27030       std::vector<Node*, std::allocator<Node*> >::_M_check_len(unsigned long, char const*) const [770]
                0.00    0.00     136/27030       std::vector<Bomb, std::allocator<Bomb> >::_M_check_len(unsigned long, char const*) const [740]
                0.00    0.00     372/27030       std::vector<std::pair<int, Action>, std::allocator<std::pair<int, Action> > >::_M_check_len(unsigned long, char const*) const [653]
                0.00    0.00     516/27030       std::vector<Flame, std::allocator<Flame> >::_M_check_len(unsigned long, char const*) const [638]
                0.00    0.00     584/27030       std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::_M_check_len(unsigned long, char const*) const [627]
                0.00    0.00   25289/27030       std::vector<Action, std::allocator<Action> >::_M_check_len(unsigned long, char const*) const [106]
[101]    0.0    0.00    0.00   27030         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [101]
-----------------------------------------------
                0.00    0.00      89/25538       std::vector<Action, std::allocator<Action> >::_M_erase(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >) [794]
                0.00    0.00     160/25538       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > std::__find_if<__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const> >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__ops::_Iter_equals_val<Action const>, std::random_access_iterator_tag) [799]
                0.00    0.00   25289/25538       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[102]    0.0    0.00    0.00   25538         __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [102]
                0.00    0.00   51076/102799      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [68]
-----------------------------------------------
                0.00    0.00      89/25467       expand(Node*) [32]
                0.00    0.00      89/25467       std::vector<Action, std::allocator<Action> >::erase(__gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >, __gnu_cxx::__normal_iterator<Action const*, std::vector<Action, std::allocator<Action> > >) [793]
                0.00    0.00   25289/25467       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[103]    0.0    0.00    0.00   25467         std::vector<Action, std::allocator<Action> >::begin() [103]
                0.00    0.00   25467/107190      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::__normal_iterator(Action* const&) [67]
-----------------------------------------------
                0.00    0.00   25289/25289       std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long) [108]
[104]    0.0    0.00    0.00   25289         __gnu_cxx::new_allocator<Action>::deallocate(Action*, unsigned long) [104]
-----------------------------------------------
                0.00    0.00   25289/25289       std::allocator_traits<std::allocator<Action> >::allocate(std::allocator<Action>&, unsigned long) [109]
[105]    0.0    0.00    0.00   25289         __gnu_cxx::new_allocator<Action>::allocate(unsigned long, void const*) [105]
                0.00    0.00   25289/75867       __gnu_cxx::new_allocator<Action>::_M_max_size() const [70]
-----------------------------------------------
                0.00    0.00   25289/25289       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[106]    0.0    0.00    0.00   25289         std::vector<Action, std::allocator<Action> >::_M_check_len(unsigned long, char const*) const [106]
                0.00    0.00  101156/110765      std::vector<Action, std::allocator<Action> >::size() const [65]
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::max_size() const [79]
                0.00    0.00   25289/27030       unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [101]
-----------------------------------------------
                0.00    0.00   25289/25289       void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
[107]    0.0    0.00    0.00   25289         std::_Vector_base<Action, std::allocator<Action> >::_M_allocate(unsigned long) [107]
                0.00    0.00   25289/25289       std::allocator_traits<std::allocator<Action> >::allocate(std::allocator<Action>&, unsigned long) [109]
-----------------------------------------------
                0.00    0.00   25289/25289       std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [91]
[108]    0.0    0.00    0.00   25289         std::allocator_traits<std::allocator<Action> >::deallocate(std::allocator<Action>&, Action*, unsigned long) [108]
                0.00    0.00   25289/25289       __gnu_cxx::new_allocator<Action>::deallocate(Action*, unsigned long) [104]
-----------------------------------------------
                0.00    0.00   25289/25289       std::_Vector_base<Action, std::allocator<Action> >::_M_allocate(unsigned long) [107]
[109]    0.0    0.00    0.00   25289         std::allocator_traits<std::allocator<Action> >::allocate(std::allocator<Action>&, unsigned long) [109]
                0.00    0.00   25289/25289       __gnu_cxx::new_allocator<Action>::allocate(unsigned long, void const*) [105]
-----------------------------------------------
                0.00    0.00   25289/25289       Action& std::vector<Action, std::allocator<Action> >::emplace_back<Action>(Action&&) [98]
[110]    0.0    0.00    0.00   25289         void std::vector<Action, std::allocator<Action> >::_M_realloc_insert<Action>(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >, Action&&) [110]
                0.00    0.00   50578/60276       std::_Vector_base<Action, std::allocator<Action> >::_M_get_Tp_allocator() [74]
                0.00    0.00   50578/102799      __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::base() const [68]
                0.00    0.00   50578/50578       std::vector<Action, std::allocator<Action> >::_S_relocate(Action*, Action*, Action*, std::allocator<Action>&) [82]
                0.00    0.00   25289/25289       std::vector<Action, std::allocator<Action> >::_M_check_len(unsigned long, char const*) const [106]
                0.00    0.00   25289/25467       std::vector<Action, std::allocator<Action> >::begin() [103]
                0.00    0.00   25289/25538       __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > >::difference_type __gnu_cxx::operator-<Action*, std::vector<Action, std::allocator<Action> > >(__gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&, __gnu_cxx::__normal_iterator<Action*, std::vector<Action, std::allocator<Action> > > const&) [102]
                0.00    0.00   25289/25289       std::_Vector_base<Action, std::allocator<Action> >::_M_allocate(unsigned long) [107]
                0.00    0.00   25289/109984      Action&& std::forward<Action>(std::remove_reference<Action>::type&) [66]
                0.00    0.00   25289/27950       void std::allocator_traits<std::allocator<Action> >::construct<Action, Action>(std::allocator<Action>&, Action*, Action&&) [97]
                0.00    0.00   25289/34898       std::_Vector_base<Action, std::allocator<Action> >::_M_deallocate(Action*, unsigned long) [91]
-----------------------------------------------
                0.00    0.00      89/25230       expand(Node*) [32]
                0.00    0.00     109/25230       log_tree(Node*, int) [929]
                0.00    0.00   25032/25230       bestChild(Node*) [156]
[111]    0.0    0.00    0.00   25230         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator++() [111]
-----------------------------------------------
                0.00    0.00      89/25230       expand(Node*) [32]
                0.00    0.00     109/25230       log_tree(Node*, int) [929]
                0.00    0.00   25032/25230       bestChild(Node*) [156]
[112]    0.0    0.00    0.00   25230         __gnu_cxx::__normal_iterator<Node**, std::vector<Node*, std::allocator<Node*> > >::operator*() const [112]
-----------------------------------------------
                0.00    0.00       2/24634       __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator-(long) const [888]
                0.00    0.00   12315/24634       std::vector<Player, std::allocator<Player> >::begin() [130]
                0.00    0.00   12317/24634       std::vector<Player, std::allocator<Player> >::end() [129]
[113]    0.0    0.00    0.00   24634         __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::__normal_iterator(Player* const&) [113]
-----------------------------------------------
                0.00    0.00       2/24628       std::vector<Player, std::allocator<Player> >::back() [907]
                0.00    0.00   24626/24628       canMoveInDirection(GameState&, int, int, int) [10]
[114]    0.0    0.00    0.00   24628         __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator*() const [114]
-----------------------------------------------
                0.00    0.00   24626/24626       canMoveInDirection(GameState&, int, int, int) [10]
[115]    0.0    0.00    0.00   24626         __gnu_cxx::__normal_iterator<Player*, std::vector<Player, std::allocator<Player> > >::operator++() [115]
-----------------------------------------------
                0.00    0.00   21741/21741       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >* std::__uninitialized_copy<false>::__uninit_copy<__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*>(__gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, __gnu_cxx::__normal_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const*, std::vector<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::allocator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [372]
